	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K00247	-1.23902863426675	-0.170403077682124	-1.05292960634488	-4.49168383725732	0.120341735673074	-0.658434004015867	0.124899713312388	0.20033614757165	-0.404053471635639
K00248	-0.486015891812358	-0.302816023500332	0.0830466683099473	0.460837847968643	0.215000219474574	-0.463712589396559	-0.198754525363756	-0.358218218354244	-0.0618599819064065
K00249	-0.149177996966681	0.0243791259719369	0.010212136204556	0.0748844846062323	-0.090129528580562	-0.0205482213057932	-0.130174511840111	-0.0453740119977375	0.0803636412707892
K00252	-2.1755427612937	1.87545823833527	-0.500900152033605	-1.1330722050003	0.165906214685125	-0.220133069858025	-0.124041350301491	-0.020217492848768	-0.0669968721969275
K00254	-0.14408750006556	-0.134707557493091	-0.0550584263030432	0.472196450392472	0.208388391578649	-0.19240514669122	-0.0225376844312422	-0.437230083928725	0.0712318834572349
K00257	0.0493269522188836	0.159719796980578	0.165739485969753	0.174139519015213	0.0838782205263875	-0.0212676093348282	0.0675978538880709	0.127437757921898	0.0802104775547563
K00259	-0.0669968721969278	0.325905681883741	-0.484900066959403	-0.0329609163077008	-0.14408750006556	0	-0.432262500196679	0.14408750006556	0.0329609163077008
K00260	0	-0.14408750006556	0	0	0.14408750006556	0	0	0	0
K00261	-0.147451542009326	0.126445799005178	0.0108247500679995	0.169994525453845	0.0932000838668136	-0.251943830392751	-0.124092848061374	0.130931132756362	0.0399621318079501
K00262	0.612417201369017	0.16499710056068	0.212129430338654	0.0857377214962137	-0.0329609163077008	-0.200990616590783	-0.133993744393856	0.271629742518129	0
K00266	-0.336007383913326	0.420087617337497	2.05022989024627	0.759399795458663	-0.361222888246912	-0.617218937965487	0.0620241574893221	-0.214114776218567	-0.232772192279719
K00274	0.0572332366714706	0.196406198187876	0.17016613133376	0.178758084361026	-0.0829015022218849	-0.0206492649993693	0.0720016039355352	0.125696638776257	0.202658889970508
K00275	0	0	0	0	0	0	0	0	0
K00278	-1.10587492097571	-0.101564562240399	0.971107609833795	2.95922152069509	-0.173025078596466	-0.242796422951564	-0.541917362066101	0.178751740244314	0.363636363636363
K00281	-0.158631312031518	0.0108042619076485	0.0226524307472573	0.0849635224072691	-0.0588369077267788	0.00090912419199185	-0.138821891500785	-0.0196827255793175	0.0891715327874581
K00282	0.0533852626060016	0.171586527696774	0.440824189301353	1.39616193587448	-0.361238222727125	0.133900299784041	-0.0151584159533575	-0.449542159583595	-0.251023316396125
K00283	-0.184521576519558	0.143510192153493	0.178860366004879	0.687272085733	-0.410613474736652	0.106866537478237	-0.0595667719141979	-0.261468333047737	0.038622744110109
K00285	0.17372189080416	-0.28648268720339	0.000857436040606336	-0.309417589309599	0.0836478401685932	0.151430958744106	-0.0726636445379725	0.352906329733147	-0.159140500828129
K00286	-0.0909090909090909	0.152551991373876	0.135038802470022	0.127321629962157	-0.0531784091564687	0.0125003203409032	-0.112224113967002	0.023912218712163	-0.0531784091564687
K00287	0.100645666657603	0.00975952484240866	-0.0754656461578473	0.333932262619533	-0.0794109506498114	0.127159310517396	-0.173547849086592	-0.181014082487503	-0.163436658555996
K00290	-0.666624057512688	-0.176526521183954	-0.333083391977927	-0.766670649368438	-0.180203550759506	-1.27039051391476	-0.240270603760508	-0.188706312807994	-0.87031988984451
K00294	-1.14577862721623	0.471757339162371	0.536177421954105	-0.603182606118521	0.0957086463287392	-0.278096230089538	-0.108611672480031	-0.86376230187278	-1.94261502045416
K00297	0.230843055768917	0.150893982988861	-0.496465994458471	0.0747476657772367	-0.706507153884734	0.295541961230293	-0.276763101759859	-0.143162207445317	0.270364071951551
K00303	0.258723974525483	0.121287574175599	0.0226792164858787	-0.120884669593956	-0.0552635111282129	0.144290247664408	-0.0706965667388844	0.107488820465196	0.216242243639172
K00311	-0.459063376616466	-0.093834569654308	0.0192517442126129	0.273487767913319	-0.548656471054507	0.0389310151132829	-1.03684801167399	0.552890741533033	0.0871241911624896
K00313	-1.52529969236334	1.36242105440365	0.971790690101361	1.55620651704052	-0.2606014429529	-0.672393418561008	0.356968596258782	-0.470063402141357	1.68213213871262
K00318	-0.110211872971465	-0.0461650486129583	-0.107284544061262	0.457731286207656	-0.248192598657794	-0.126524963718718	-0.297713043754499	0.077538814140465	0.0457027968363807
K00324	-1.54658759310328	0.466014718879626	0.0846728843304171	-0.379485359742166	0.595746942670336	-0.0395553185492933	-0.47992307574186	0.411078021960297	1.33566734423769
K00325	-1.46726951457907	0.252433074850852	-0.0354634912354911	-0.628238827670115	0.222319022036811	-0.0480752797231949	-1.11935684042454	0.539164795899	0.281516369585688
K00330	0.00354642742919883	0.248836239207045	1.44859358076285	1.44810134064726	-0.364763940602973	0.131125493399361	-0.148218272194999	-0.122785761716591	0.240404524482755
K00331	0.0176559383073426	0.468422957475298	2.44722486487673	1.29877618802818	0.00992895685787009	0.208550495974856	-0.225703371427978	0.0340877376197967	0.245172622690965
K00332	0.362702023250524	-0.167314221195147	0.0812072872201193	-0.137038511209953	0.89948694329696	0.0124554967224193	0.291057335460057	0.00542635101135018	-0.149959235150467
K00333	0.102780373619104	0.138222606808176	0.688783769058309	1.01611937529603	-0.324692601037673	0.0528048680457362	-0.29418859149988	0.164325885062712	0.0855551191769484
K00334	0.412310451181993	-0.417745364543087	0.348057641626223	1.36060497259633	-0.104398965417712	-0.0853284233642497	-0.440407799307734	-0.045945421864117	0.0578242104195469
K00335	-0.605028712586151	-0.174074206453869	0.29857287901784	0.718721064704245	-0.0577398281006638	-0.136370327557695	-0.527472110631075	0.170434594987213	1.00704309927651
K00336	0	0	0	0.411232905096092	0	0	0	0	0.14408750006556
K00337	-0.00248034011564791	0.229068364832995	1.62421505038862	1.15722915326889	-0.212815993805006	0.25682537430757	-0.282728495284391	-0.0239560008272719	0.23682771609102
K00338	-0.027725863802059	0.379318776143671	0.975053885164756	1.25816253075783	-0.224831110509429	0.183795159833418	-0.183865335903711	-0.0783737300315198	1.43562343575298
K00339	-0.0538544211693327	0.244757059907428	1.65099486518259	1.26101949604692	-0.186262644730313	0.112062358042032	-0.277637472329322	-0.0427752772723824	0.329733321073716
K00340	-0.000229055563678218	0.335608273489719	0.977060478271714	1.20562575923489	-0.209455172258513	0.150874519516397	-0.248827895840059	-0.128450568285018	0.521779104761202
K00341	-0.0298107611745055	0.272770965738011	1.68649829684041	1.24947779462762	-0.204480623043564	0.306358629925469	-0.285482225591576	-0.0470160865571003	0.38434583181653
K00342	0.0400810526344974	0.416545954467922	1.50352596362671	1.5477891305162	-0.179890529644933	0.259087046581315	-0.311920347085468	-0.111628214188133	0.268691443694686
K00343	0.177264469607717	-0.323140084710354	-0.00205742275645675	-0.56996494226774	-0.0288526652706409	0.0130615151464568	-0.0888187699070742	0.348000058568508	0.0139540770173499
K00344	-0.6959536255146	-0.14408750006556	-0.247316133761603	-0.144087500065559	-0.371509135525782	-0.444874865138623	0.859426587879304	-0.166942436774281	-0.0234153499173621
K00346	-0.649789266160952	-0.188848999281326	0.371832594144686	0.438794593308498	-0.209264537634505	0.485815501356238	-0.554335361838346	0.565777070209695	0.162232671225712
K00347	-0.689723006650087	-0.173420183661569	0.366367049377634	0.402997960885496	-0.124636116494216	0.000325791063813535	-0.564623161632312	0.462329125027376	0.271835350035937
K00348	-1.33190788705213	-0.163288892783382	0.342781834475037	0.361918124273126	-0.129771825902269	-0.0785542156483407	-0.851004530609107	0.375409579596221	0.226832619484253
K00349	-0.814026393672865	-0.12257997437016	0.361238422748454	0.373994004879985	-0.126198962915631	-0.0500551334450771	-0.485380971537894	0.474461820308171	0.190407408968374
K00350	-0.501407781591591	-0.13100124904582	0.376686150152301	0.388581702352098	-0.134555552864817	0.0089720086764412	-0.601414175017275	0.421829831428825	0.205607750601589
K00351	-0.894043812570001	-0.166160914148909	0.334754606229784	0.373035310490293	-0.114541112895063	-0.0581556114356826	-0.541190332697475	0.402828210132777	0.143595027216704
K00355	-0.337551575133531	-0.112818918136709	-0.190282673126498	-0.272727272727273	-0.0909090909090909	-0.426717897479484	0.00639902980830892	-0.157905963106019	0
K00356	-0.146843455529456	0.0243310275575668	0.00935564818275319	0.0734749919014445	-0.0919658650463908	-0.0205421051556136	-0.129756605897376	-0.0477037027250295	0.0793186655068283
K00362	-0.576350000262239	0.37908409104021	0.411232905096092	0.515675031088317	-0.432262500196679	-0.288175000131119	-0.288175000131119	-0.184522485763096	0.288175000131119
K00363	0.347563702992388	-0.173795771165506	-0.0806228734478884	0.54598025032612	-0.005291737868892	-0.17417135321906	-0.497123047331275	0.0103119407617159	-0.310196654913929
K00364	0.0770906278686319	0.023912218712163	-0.114821309621254	-0.0909090909090909	-0.181818181818182	-0.0909090909090909	-0.0909090909090909	0	-0.0909090909090909
K00366	-1.48683367032292	-0.325050938988886	0.0409990029114902	1.97149415720943	-0.370641120409125	-0.819355152238459	1.06450533264122	-0.806193340476811	0.939085931705671
K00368	-0.14408750006556	0.14408750006556	0	0.14408750006556	-0.0482286106089797	0	-0.14408750006556	-0.14408750006556	0
K00370	-0.143126465885676	0.019933728534405	0.0145241373714436	0.0761502595653421	-0.0887596225493064	-0.00822000453878437	-0.125364533194981	-0.0480322979228889	0.0809666632642225
K00371	0	-0.0909090909090909	0	0	0	0	0	0	0.14408750006556
K00373	0.496389092115965	0.286221354598571	0.566137416830908	2.24238251401518	-0.17040628344692	1.6354698193773	2.19073759622927	-0.144087500065559	-0.192355462806037
K00374	1.37265565643887	-0.233656057855389	-0.00847946090013174	-0.20512179575089	0.390761700665663	0.97898984716121	0.715591740116866	-0.19438280294154	-4.33069271467049
K00375	-0.16270359639348	0.0506764742315401	-0.0586661847807952	0.0600409785150524	-0.1410341349679	-0.00800073892038517	-0.167660984727222	-0.0606858297700057	0.0289362435247863
K00376	-0.148440248223582	0.0250003997049126	0.00836733369878315	0.0758562687643873	-0.092660192556135	-0.0213660180890129	-0.128705919477708	-0.0461000671677884	-0.117769368008061
K00380	-0.150610356728422	0.188945791109853	0.0126258371025265	0.0770831077520533	-0.0865929720734862	-0.0210282009887066	-0.1291863309937	0.127244741131097	0.0774906929195318
K00381	-0.131790658846295	-0.144087500065559	-0.0109796497279766	-0.14408750006556	0.00695571762370794	-0.14408750006556	0.153194499707289	-0.14408750006556	-0.14408750006556
K00382	0.196749048703836	-0.795425278901216	0.215742802158034	-0.256353483695275	0.57567833362837	0.167952844874889	-0.155152618071872	0.143980436389607	0.451295932526478
K00383	-0.70024998898439	0.336403610740099	0.352224465265101	0.11637344719934	-0.79589886383304	0	-0.288175000131119	0.14408750006556	0.020217492848768
K00384	-0.120764150814415	-0.10361332694399	-0.347443588518302	0.0362836145165105	-0.350975029075344	-0.0711686599413306	-0.322210956020346	0.0752513488973168	-0.299803228340189
K00385	-0.103602127985363	1.65881039324322	0.44549818580906	2.63209657756975	-0.316953503095998	-0.0564399999758849	0.079338547234595	-5.6833078947973	-8.65083996005029
K00390	-0.147041321012965	0.0242053640650917	0.00931712821424181	0.0740200080970856	-0.0905195669561946	-0.0214242833044432	-0.129638121423583	-0.0473333745142151	0.0801651192121527
K00394	-1.23184126836959	0.780151250658703	-0.153084241837642	0.190480330598511	0.380884451466545	-0.194559908005804	-0.220911083180648	-5.52590220805925	-0.100506676017274
K00395	-1.37020516710687	0.784869895916005	-0.153803402785717	0.195004489344318	0.45913349991713	-0.198750079636382	-0.242261187402849	-0.892729121233641	-0.144498092890241
K00404	-0.537100406777583	-0.183304568965539	0.0108945903740006	1.62726193828406	-0.388737404131061	-0.253024154404841	-0.969413624409532	0.151579729844595	-3.70983745822272
K00405	-0.515180321395539	-0.168944503735443	0.0443857675301516	0.933318994539104	-0.410767232540149	-0.247136810739014	-0.956913304068629	0.261602012822231	0.431053083001135
K00406	-0.147434405786606	0.0245747301359978	0.00983214553289874	0.0737869497885816	-0.0920035415445419	-0.0213400659165792	-0.129847786364289	-0.0474747926500007	0.0799211105512266
K00411	-0.764427015087965	0.0625116321939271	-0.0744844274772609	-0.189265877973537	-0.344509898303803	-0.216955621953264	-1.61145186280221	0.3886919638183	-0.552547137396052
K00412	-0.691943926030851	-0.143421171951171	0.824876501513673	0.696522108084823	-0.198835959383956	-0.276140094361497	-0.713341788287694	0.208355956892811	0.0630451366422105
K00413	-0.618325226935319	-0.105502904902612	0.0355257375606795	0.887426924372343	-0.45142260615483	-0.264307597298305	-0.978782551908401	0.314116137170993	-0.0208495619980195
K00425	-0.719569271127138	-0.255364188669133	0.587895839900985	-0.240544721283519	0.539979683741147	0.317401887309899	0.14408750006556	-1.1932278575001	0.565146146049546
K00426	-0.144087500065559	0	0	0	0	-0.14408750006556	0	0.14408750006556	-0.0218325944677298
K00428	0.0779263400245391	0.189587955345105	0.177928418423371	0.219939979081071	-0.0969888480555535	-0.0205522872248552	0.082683279373465	-0.0293720296512044	0.0390098316215473
K00432	-0.278081244459415	-0.0909090909090909	0	0	0.0909090909090909	0	0	-0.0909090909090909	0
K00446	-0.332688544964969	-0.128984728174918	0.543550917964866	0.0416895820007684	-0.262510408112655	0.332033746333245	-0.0614247085115012	-0.0335246086026964	0.00946867009191653
K00459	-0.541879119145688	0.142763408141716	0.854908577519711	-0.103059748498632	-0.871530317068324	-0.40035613379866	-0.497491316611355	0.0289797234327986	0.106279691527636
K00483	0.661059963029652	0.354136908510145	0.334992299568056	0.524641353613392	-0.171692108253325	0.812475424601089	0.419639005507849	-0.236034580801786	-0.15717565964776
K00484	-0.14635848023193	0.0238187597932583	0.00982179689852943	0.0742042527330023	-0.0915925587176558	-0.0216159887964551	-0.129457089655507	-0.0472231671284453	0.0800314333733402
K00510	-0.472827454199639	0.115225482805908	-0.14408750006556	0.0620236092796429	0.556353119903883	0.835155616564315	0.401524587863936	-0.00109134956046895	0.00390474047132259
K00517	-0.881735629174767	0.632295783379083	0	-0.14408750006556	0	1.46568570716888	0.486304674626707	0.14408750006556	-0.14408750006556
K00520	-0.355171872328047	-0.0909090909090909	-0.234996590974651	-0.0909090909090909	-0.135038802470022	-0.0909090909090909	0	-0.0909090909090909	0
K00523	-0.148384686412602	0.0240934401730768	0.0108651258573276	0.0768256345416628	-0.0893589591572747	-0.020749489633298	-0.129543336148604	-0.0426952124270905	0.078899385250404
K00526	1.96781085382999	-0.174619361076444	0.0886292777232682	-0.387504504346221	0.0732861778046978	0.205178636267438	0.14408750006556	0.458581283578041	5.43072000110141
K00528	0.063594187928855	0.187903217450734	0.169435856703148	0.197179076603223	-0.0732649907411009	-0.0114129544463621	0.0708458507338172	0.150343157991198	0.199495437725167
K00537	-0.355171872328047	-0.73627363977157	-0.272424227457223	-1.76073388637995	-1.88611875440161	-3.4235337799576	-1.85488272008442	1.25265955455415	-9.44939439511488
K00547	2.35509087889362	-0.428333220938839	1.51178092520367	0.3355724874067	0.71134924087625	-0.0749685159640466	1.90969374149423	0.401844215372821	0.390553182985248
K00548	-0.145782557269494	0.0492698191435821	-0.00440499524758761	0.1078779164899	-0.159113610652328	-0.0293641459702805	-0.114272455049208	-0.0693562254185351	0.0715912858338993
K00549	-0.0909090909090909	0.0770906278686319	0.0770906278686319	0.0770906278686319	0.188217211626491	-0.0239122187121633	0	-0.0909090909090909	0
K00554	0.512882708613037	-0.0978903674857604	-0.288208679989452	0.416322051933905	-0.320828358696529	1.37611521497321	-0.185811159166385	-0.680162969637644	-0.136536978272145
K00555	0	0	0	0	0	0	-0.144087500065559	0	0
K00556	-0.202612712311391	-0.16017465773239	0.102547142525503	0.26593917898526	-0.389623924948588	-0.144256508355436	-0.365448352770494	-0.190440556286937	-0.0251730254022543
K00557	0	-0.14408750006556	0	0	0	0	0	0	0
K00558	-0.278081244459415	0.160503158760271	-0.14408750006556	0.224210727656594	-0.0999577885046286	0.0563389017165302	0	-0.0909090909090909	-0.0669968721969278
K00560	0	-0.14408750006556	-0.0669968721969278	0.448322968167526	0	0	0	0	-0.14408750006556
K00561	-0.0909090909090909	0.266409642487542	-0.152551991373876	-0.0561630811989571	-0.461528690640985	-0.0292661904443056	0.00639902980830892	-0.327223824583298	-0.0417665107852088
K00563	-0.278081244459415	-0.0482286106089799	0	-1.44088173783775	0	0	0	0.14408750006556	-0.211084372262487
K00564	-0.14408750006556	0.14408750006556	0	-0.123057904964973	-0.14408750006556	-0.14408750006556	-0.14408750006556	0	0
K00566	0.990399089489492	-0.374012715818119	-0.476981102203285	1.10235355863018	-1.2307596077517	-0.236866944919486	-0.438309921949296	-0.804601812260014	0.574621200370339
K00567	-0.14408750006556	0.223584692603391	0	-0.14408750006556	0	0	-0.14408750006556	0	0
K00568	-0.14716576871354	0.0240593931095638	0.00907576086124964	0.0749990073439241	-0.0912688517906788	-0.0219707592812035	-0.130951288128828	-0.0471172580266141	0.0803625017270339
K00571	-0.355171872328047	0.0818603933135533	0	0.152551991373876	0	0	-0.0909090909090909	-0.0909090909090909	0
K00573	-0.148009714139082	0.0240216994562139	0.00911490620237258	0.0759859512348048	-0.0907755133504773	-0.0210616175976274	-0.130009386780723	-0.0452420474680492	0.0789812325731557
K00574	0.0657177989131277	-0.020382923394078	-1.07820671374999	-0.00288265451205144	-0.380756981809212	-0.300850664945279	0.32674452886478	-0.302073489179308	-0.248910729827419
K00588	-0.149349813621223	0.0253847321711647	0.0094227805135312	0.0731152805891992	-0.0882798733448815	-0.0206786917914544	-0.126951361201561	-0.0456597414747335	0.0803774236954941
K00590	-0.147602192826388	0.114821309621254	0.0377306817526222	0.175396363662266	-0.23149020091744	0.0562889287326426	-0.120175281353397	0.0292661904443056	0.0377306817526222
K00595	0	0	0	0	0	0	0.14408750006556	0	0
K00600	0.14408750006556	0.375084620232682	0.188361813730032	0.583603744106585	-0.147060605981261	-0.128639772661713	-0.173029452780757	-0.111126583757859	-0.637861006000585
K00602	0.0226690426306106	-0.0443340889144858	0.50549831166706	0.106113715194908	0.0929107193994421	0.065418042017829	-0.513524915809712	-0.315374015639513	-0.150659214684367
K00603	-1.63453358792961	-0.242248419159012	0.0505812135022166	0.131474421641083	-0.12271712137663	-0.281532867204781	-0.214535995007853	-0.075329256346076	-0.0589123210325301
K00604	-0.223243589434199	0.0136084484325316	0.0812343582603496	0.0393599461160095	-0.0531784091564687	0.0218467572121555	-0.122772477007649	-0.0228671606359969	0.14408750006556
K00605	-0.238651829171318	-0.00289192292173772	0.80564717196276	1.14497957072599	0.523569526226206	1.07556531376652	0.08004798439288	0.210304546083799	0.436825544468377
K00606	1.1553978646186	-0.85162758005008	0.314201402214472	5.1582267220389	-0.478678071174986	0.312324318529228	-0.00607886665940459	-0.271442010734957	0.100619720569839
K00609	0.415769714716666	0.0109602485636451	0.203367199754623	0.288952300436931	-0.216491276374629	1.14700337868055	-0.152161069789001	-0.271759341436408	0.034035955889227
K00610	0.0980788627272702	-0.226878815970215	0.0412975328624008	-0.0877236284715201	0.0667419139963751	-0.00245724190900405	0.109413458855642	0.162640090705296	0.0460761954984263
K00611	0.0605978423886189	0.183469033556258	0.241318493997658	0.247617123993075	-0.0818388059388643	0.0770906278686319	0.0770906278686319	0.00639902980830892	0.10472755394955
K00615	0.856086207937798	0.0666607831009003	-0.558706770905505	0.406124531545577	-1.0334086346778	0.110941859650383	-0.204231480276838	-0.801211663348672	0.142668068300743
K00616	0.541652711300489	1.41691445038843	0.2124272159647	0.477212903662352	-0.556144855940231	0.798560686035912	-0.042562817324484	-0.301830639941943	0.589741799490427
K00620	3.24739164291851	0.525707051575024	1.39130201292542	1.42085103928602	-0.160142252542083	-0.210064746221092	-0.181096444204439	-0.270465661187907	0.362554165609143
K00625	0.181818181818182	-0.00131814269955622	-0.114821309621254	0.0364125390530663	-0.181818181818182	-0.241723916560448	-0.234996590974651	-0.173353690509865	0.0377306817526222
K00626	-0.278081244459415	0.37908409104021	0.14408750006556	0.515675031088317	-0.432262500196679	-0.278081244459415	-0.14408750006556	-0.170406283446922	0
K00627	-0.51345202711336	0.130961144671453	0.166954660701556	-0.146767149358148	0.14408750006556	0.14408750006556	-0.234996590974651	0.128639772661713	0
K00630	-0.144087500065559	-0.14408750006556	-0.144087500065559	0	0.0834125308916388	-0.14408750006556	-0.197443093704314	-0.14408750006556	-0.251595810363603
K00631	-0.520413378118613	0.0293238246094909	-0.0496221036001882	-0.0311003088127367	0.0762290547770978	-0.0922791109678155	-0.0223554543861669	0.0549887575612299	-0.0101502844039675
K00634	0.964888857799339	0.865832223017635	0.786656740095332	0.021669156318512	-0.0186352249557238	0.315491639393093	1.24521284910221	-0.945124698920571	0.770387337487282
K00639	0.295554829266815	0.0847741592835778	0.0506376494613793	-0.702574862879558	0.199244108215728	0.629299581117925	0.407500542727452	-0.0739890007892308	0.0907402109050285
K00640	0.510580833766668	1.73268967433979	-0.332062955601407	-0.107684205163429	-2.73071597870812	0.102196575211121	0.873469668746949	-0.700495334257359	0.561524638614786
K00641	0.110785480588667	-0.154423508737711	0.52738330067246	-0.53476003290741	0.119825069944705	1.17004210927268	0.17454348366928	0.334371841299259	0.102809076769114
K00645	0	-0.14408750006556	-0.144087500065559	-0.574545791655666	-0.14408750006556	0	0	0	0
K00647	0	-0.14408750006556	0	0	0.14408750006556	0	0	-0.14408750006556	0
K00648	-0.301139036080465	0.0701073917731017	-0.0127734049642928	-0.0565363145032753	0	0.151804672573424	-0.394531818444057	0.213681567916739	0.184765588881125
K00651	0.00369472586339515	0.167415512490501	-0.0104979288563582	0.238511283735478	-0.258908809686814	-0.120175281353397	-0.14408750006556	-0.198584051921584	0.128639772661713
K00652	-0.472814985360274	-0.544102016233279	-0.0702818919256003	-1.92856795429628	0.0705020847756198	-1.00481402369598	-0.797628050515212	-0.069950889088256	-0.214688449199201
K00655	-0.0754613635052443	-0.000584206287221405	0.0564989433405701	-0.0544965518560248	-0.0616429004647853	0.0447139178481522	-0.125319238477612	0.0478244374243261	0.120175281353397
K00657	0.107486960127944	-0.144087500065559	0	-0.14408750006556	0.14408750006556	-0.00802480539627255	0.14408750006556	-0.14408750006556	0.144087500065559
K00658	0.341340008440062	-0.558581350585722	-0.0423364379871266	-0.229777870082242	0.234762139423445	0.262777699868753	0.293786854966548	0.144635862993057	-0.11412953384297
K00661	0.232737226537141	-0.164766136687004	-0.303632240623281	0.04677937934816	0.331033797215662	-0.105661038990807	0.0770906278686319	-0.83224382313275	0.633750997028116
K00662	-0.152260173243392	0.0237483491632744	0.00886676814345577	0.0622556523580645	-0.0898160369687776	-0.0202841661406542	-0.128325076830233	-0.0457387288200702	0.0741668796297271
K00663	-0.878343463433817	-0.490349388819066	0.195167398939024	0.0726194773049676	-0.733150495730922	0.00563325030058127	0.0869289370883714	-0.18573352017199	-0.319987952045388
K00666	-0.0640190307869769	-0.489754892678385	-0.356745830291513	-0.81107210048007	-0.733231297601397	-0.00490352791916396	-0.122660618497989	-0.144087500065559	0.195744818359228
K00674	-0.200148532833604	0.0583223662806839	0.0531784091564687	0.226532099666334	-0.0531784091564687	-0.0531784091564687	0	-0.14408750006556	0.197265909222028
K00677	-0.370999468986998	-0.0382439196430109	0.271082710439672	0.499748626463642	-0.65741130647982	-0.215001728667289	-0.962786435924344	-0.0163699768366998	0.101721433967957
K00680	0	-0.14408750006556	-0.14408750006556	-0.365145633394285	-0.197265909222028	0	-0.14408750006556	-0.14408750006556	-0.14408750006556
K00681	-0.145917321542959	0.023225187581224	0.0115088129125602	0.074234006390422	0.0826602900877175	-0.0194065212502885	-0.129446232090001	-0.0464170161563063	0.0798526435857609
K00684	0.363074532129137	-0.455886200432102	-0.0244147140949919	-0.396148594602917	0.44934763647837	0.14798091804077	0.293000152446617	-0.0745957621889078	0.00529402010493837
K00687	-0.489165616721903	0.384632221349079	0.458581283578041	-0.902255682145978	0	0.144087500065559	-0.184522485763096	0.14408750006556	-0.14408750006556
K00688	-0.0763213934369776	0.468631108679288	0.416872372616799	-0.183228272900735	-0.320403627897765	-0.229271963810154	0.25301333673926	-0.811737081514901	0.105593881706625
K00689	-0.268033199112862	1.42827877082339	-0.0937296794487304	-0.736319052597825	1.58126394475562	-0.0899091043601572	0.451676705169068	-0.133942536559903	0.800668702216499
K00690	-0.0669968721969278	0.14408750006556	-0.255214083823419	-0.0329609163077008	-0.14408750006556	-0.227500030957198	-0.288175000131119	0.14408750006556	0.0329609163077008
K00691	-0.146305027138247	0.0243530653325392	0.011858174952344	0.0772521727129604	-0.0895537233114183	-0.0200409553316425	-0.130051020613344	-0.0434494406555282	-0.118791865883751
K00692	1.8835326739932	-0.981353720321929	-0.0477263444340995	-0.144087500065559	0	-0.0857778574133799	0.19870066511231	-0.888657023280095	-0.126902606939194
K00694	0	0	0	0	0	0	-0.144087500065559	0	0
K00700	-0.104208003470405	0.0793207116601422	0.0654994338703813	0.138506391885211	-0.249609733437988	-0.079256426090372	-0.156141908642254	-0.00199290740120358	0.0869004813913483
K00703	-0.302367654850872	0.16908157138201	-0.0754613635052443	-0.0217255213417743	-0.211084372262487	-0.257279545323426	-0.181818181818182	-0.0252303614117192	-0.110051544176333
K00705	-0.0531784091564687	0.0552566780481787	-0.0561258162194121	-0.0383148880398434	-0.0824445996007743	-0.00846449130831656	-0.0744622013308828	-0.113776251545088	-0.106356818312937
K00720	-0.910825862249237	-0.400191758366425	-0.300243243281638	0.0935587586963196	-0.275133837396472	-0.255214083823419	-0.211084372262487	-0.0669968721969278	-0.158280154785313
K00721	0.257738783430991	-0.419519076737746	0.94505462130044	1.49475081897011	-0.288175000131119	0.183709107615826	0.0884031787629423	0.394790250241222	0.424573099281201
K00743	0	0	0	0	0	0	-0.144087500065559	0	0
K00748	-0.14408750006556	0.336403610740099	0	0.446080963237138	0	-0.14408750006556	-0.144087500065559	-0.288175000131119	0.14408750006556
K00756	-0.0633021463335326	0.216228329386703	-0.109173881266	-0.0525438493641654	-0.0824445996007743	-0.0138184630404592	-0.181818181818182	0.0531784091564687	0
K00757	-0.883010856940586	-0.530339130878386	-0.132835944819372	0.669525876069357	-0.577549696666049	-1.08943617833489	-0.383902964451538	-0.220012356905619	-0.354394933904158
K00758	-0.0698880448587861	0.194615487304799	0.0127454244814012	-0.0675209956070278	0.00362806795940397	0.167708048712383	0.22337978278561	-0.19442981024852	0.224306545048189
K00759	1.16546202629846	0.455979391579915	-0.256631215095583	-0.00475110272868533	-1.96544809145116	0.404327834840046	-0.62913055950426	-0.769907656809666	-0.27342621440112
K00760	-0.0568731350198639	-0.0353613820629681	-0.0478244374243262	0.0599782913474745	-0.103910391837981	0.0531784091564687	-0.128639772661713	-0.0356652202526145	0.120175281353397
K00761	0	0.0592796996890633	-0.0669968721969278	-0.14408750006556	-0.314493783512481	-0.14408750006556	0.111126583757859	-0.14408750006556	-0.14408750006556
K00762	0	0.0231197444302442	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.14408750006556	0	0	0
K00763	0.338679086848034	0.11028450000068	0.0706915980603229	0.359703392303956	-0.311042160767116	0.00195756014087613	-0.16965896464647	-0.0460872717018075	0.0999577885046286
K00764	0.346289258184066	-0.279999021897631	-0.412896260908213	0.359511764015991	-0.144733580655947	0.271479852856045	-0.289924076752179	-0.257213085686636	0.106433168987669
K00765	-0.576350000262239	0.37908409104021	0.678378310126624	0.515675031088317	-0.348827478677423	-0.210009332680961	-0.288175000131119	-0.020217492848768	0.14408750006556
K00766	0	0.128639772661713	-0.0292661904443058	-0.0467793793481598	-0.0909090909090909	0.14408750006556	-0.14408750006556	0.0377306817526222	0.0531784091564687
K00767	-0.149069831747295	0.127678541098776	0.00882226854243484	0.171530087370599	0.0813373637193086	-0.0208912628883553	-0.129709188697956	-0.0440358742096788	-0.117913177799203
K00768	-0.230088850294848	0.0592796996890628	-0.14408750006556	0.408350281484516	-1.59824679111859	-0.636727137019941	-0.3377300117762	-0.746048404700728	0.14408750006556
