	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K03216	0.0441297115609311	1.22460351485258	0.474595552228389	1.53714641085549	1.29313624661543	0.0909430749317597	0.278081244459415	-0.17704841637326	-0.026318783381362
K03217	-0.0110510890800831	-0.363954148449262	0.0524268077034143	-0.44704381880693	-0.00301516944865457	-0.137421518772099	-0.266265172903502	-0.176091082964881	-0.227810088062894
K03218	-0.89466495755333	-0.189103276527486	0.0437509479454391	-0.545727498923775	-0.159530612810547	-0.318718384026271	-0.0883623294391277	-0.0263187833813622	-0.200148532833605
K03269	0.14408750006556	-0.0134809508549254	0	0.145892263428593	0.14408750006556	0.14408750006556	0.144087500065559	0.14408750006556	-0.00226680538327173
K03270	-0.237928349864878	-0.285388424927898	-0.467938543919424	-1.4135534301841	-0.604872489711393	-0.265280842696992	-0.146005548987029	-0.157304865174391	-0.0307028076255029
K03271	-0.27122028697174	-0.0700336533765108	-0.356237545433008	-0.778441766200998	-0.197663843730548	-0.262879102857536	0.049112646176571	-0.156170912372252	0.197916732725543
K03272	0.00896071111536788	-0.223882431879105	-0.593912817309046	-0.23740315564385	-0.399301583888978	0.0916289502351149	0.863964567654588	0.287019736318678	0.169771144135245
K03273	-0.14408750006556	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	0	0	0	0
K03274	0.193941626936211	0.961805191179283	0.478285479697555	0.934918691793335	0.617509906171469	-0.0970938014093192	0.0865206491037325	0.345388553567024	0.288626081766255
K03281	0.14408750006556	-0.644722173175247	-0.279579907908646	-0.801080565477945	-1.2788301069377	0.059017905096161	0.037730681752622	-0.0312867284656668	0.00491885503085918
K03284	-0.0377306817526222	0.0225388648585077	-0.0909090909090909	-0.297223697726657	-0.234996590974651	0	-0.128639772661713	-0.14408750006556	0.106356818312937
K03286	0.163619619662578	0.718821666715793	0.422582961133715	0.942979958513353	0.495260220994243	-0.0501327045069673	-0.0617903705534227	0.127180998050296	-0.0899498108984915
K03289	-0.0205633302663912	-0.0875191259744183	-0.0353621550841513	-0.44710778102717	-0.299979847843428	-0.0300909756574977	-0.0766887031781519	-0.0465806727142053	0.0330786787112707
K03291	0.405473978991273	0.521518378487948	-0.111149510465494	-0.699365272049316	0.46335345189841	-0.00451722534088604	0.52699428468667	0.73675159647386	-0.124968531267949
K03292	-0.121215042722386	-0.122152994534706	-0.174688819905967	-0.543354034308535	-0.0546498734777194	-0.108523653913487	-0.0945815062525797	-0.115505627821662	0.00553686023873823
K03293	0	0	-0.0909090909090909	0.130269037025101	-0.0909090909090909	0	0	0	0
K03294	0.14408750006556	0.0770906278686319	-0.0669968721969278	0.100190744328976	-0.0669968721969278	0	-0.14408750006556	0.114821309621254	-0.0909090909090909
K03297	0.14408750006556	0.14408750006556	0	0.14408750006556	0	0	0	0.14408750006556	0
K03299	0.00267727664011827	-0.288184108823533	0.178028493357194	0.799909545924497	0.14684770430139	0.260772694407082	-0.023437325955619	-0.00345289113249562	0.1502415476419
K03300	0.355135459613196	0.882145878224343	-0.395629244551001	0.993039963134993	-0.182416380475624	1.413673484322	1.0478273945295	2.92948127887336	0.931190864063754
K03303	-0.0546599588620812	0.518309264254107	0.261712514058473	0.0892547877817089	0.764093046018789	-0.110973595232409	0.262688734571367	0.00135770272295701	0.0595624818642774
K03304	0	-0.14408750006556	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.14408750006556	0
K03305	0.000265763200615251	0.134562146923861	-0.001414074017713	0.130249433991715	0.00161920691967797	0.143560291487449	-0.00187749353859507	0.146167403873226	0.14429113972238
K03306	0.297169444669923	0.667902440835549	0.14408750006556	0.377062202886292	0.14408750006556	-0.116334569774536	0.0438274051348929	0.502122655395277	0.0542756807093903
K03307	0.144087500065559	0.14408750006556	0	0.14408750006556	0	0	0	0.14408750006556	0
K03308	0.0441297115609311	0.437551688477454	0.717365835468135	0.129010050359915	0.0539239066993098	-0.14408750006556	-0.0770906278686319	0.194059475893373	0.23478887842143
K03309	0.00568749036022257	-0.164753073331998	-0.148967734782397	0.172489155525309	0.0313412277437764	-0.0868794825303771	0.122573317940427	-0.0422576733086692	0.0993544476515589
K03310	-0.0909090909090909	0.0973081207173998	0.0531784091564687	-0.128639772661713	-0.0252303614117189	-0.0909090909090909	-0.0531784091564687	-0.14408750006556	0
K03311	0	0.0125003203409033	-0.0909090909090909	-0.211084372262487	-0.0909090909090909	-0.0909090909090909	-0.14408750006556	0	0
K03312	0	0	0	0	0	0	0	0	0
K03313	-0.14408750006556	0.45858128357804	-0.14408750006556	-0.379084091040211	-0.45858128357804	-0.14408750006556	0	0	0
K03314	-0.186360442533273	-0.501209050277906	-0.117096584063909	-0.694257267613815	-0.219560242663617	-0.0464997015094092	-0.338753770792225	0.255475447561167	-0.180655092587856
K03315	0.144087500065559	0.14408750006556	0	0.14408750006556	0	0	0.14408750006556	0.14408750006556	0
K03316	0	-0.0669968721969278	0.0669968721969278	-0.0212080483928159	-0.0669968721969278	0.14408750006556	0	-0.0187682615879477	-0.123057904964973
K03317	0.41232331297477	0.318878970511663	0.141101448063878	0.695786291897791	0.16048466377651	0.0303226845394413	-0.121772823125016	-0.0502397747009169	-0.219100543242768
K03319	-0.00305346075191696	-0.14408750006556	0.0015929842952357	-0.144087500065559	0.000458420930276886	0.00535397173214265	0.14408750006556	-0.0146878214756728	-0.00225744117999421
K03320	-0.0221045975740223	0.00491893905891287	-0.0588247554560652	-0.0140252609400129	0.0693659118056738	-0.0535722035834357	-0.0321635294119424	-0.167681781904675	-0.146649431048649
K03321	-0.230741376674372	-0.542534168896634	-0.158692124370405	-0.49937162857477	-0.00631591109112248	0.224480161464922	-0.00982956953010408	0.910062868915839	-0.841914822038915
K03322	0	0.135038802470022	0	0.0909090909090909	-0.301993463171578	0.110893627933511	-0.0377306817526222	0.244045288570188	0.0909090909090909
K03324	0.0329609163077008	-0.408380262989876	-0.24881505401511	-0.626610983861124	-0.416814772792832	-0.181818181818182	-0.144087500065559	-0.278081244459415	0.0632721648281728
K03325	0.15899015709981	-0.16631228706711	0.00119587683826403	0.0359872993771575	-0.038949714187209	-0.109623376594023	-0.0400916952428787	0.121571455106405	-0.0441077904250445
K03326	-0.168386356195632	-0.319397099488565	0.427344650132551	-1.02009668761211	-1.30186518515318	0.424230752941366	0.00287421730206525	-0.614176352085939	-0.62204513098376
K03327	-0.418693508139818	-0.304766993556859	-0.513568358327383	-1.1736147679118	-0.453288106013124	-0.183113569096094	-0.52206110631237	-0.132170321453742	-0.0786406565296231
K03332	-0.110875670466554	-0.252654958981604	-0.190549193333189	-0.864128645998952	-0.523181655237093	-0.217753590674667	-0.543888357540463	-0.212538378671351	-0.0918944394798406
K03335	0.144087500065559	-0.0109036380765947	0	0.143989653079056	0.14408750006556	0.14408750006556	0.144087500065559	0.14408750006556	-0.00218140736990723
K03336	-0.048080427825646	0.185061907541075	0.0276758066411095	-0.0322015837537955	0.00360305042158289	0.0434384978266661	0.00389339609331203	-0.215084216664374	0.0384068442323052
K03337	0.144851274931607	0.144087500065559	-0.147263307893231	0.403862332196721	0.00161559933280906	0.324726504494363	0.00272687132574845	0.000448752615649604	0.147285647458635
K03338	0.0354412708126174	0.225089493881543	0.101452946497598	0.204223080790911	0.16871641936911	0.0673669656315742	0.18092297809259	-0.0444617386080737	0.0763682882985906
K03340	-0.464552496901007	-0.738385734307203	-0.398039330365782	-1.62607812156514	-1.64394778883484	-0.0988015455939106	-4.88585955113905	-0.340126998176139	-0.171757241416972
K03342	0	-0.184522485763096	0	-0.432860831958058	0	-0.308392492979887	-0.14408750006556	0	0
K03343	0.546192816037064	0.370011714433752	0.858721317467342	-0.14408750006556	0	0	0.233188736197957	-0.0621781354767524	-0.177189589540207
K03346	0	0	0	0	0	0	0	0	0
K03366	0.0377306817526222	0.312087218843282	-0.0909090909090909	0.355171872328047	-0.00846449130831656	0.288175000131119	0.14408750006556	0.269406738543171	0.181818181818182
K03367	0.0942296250931921	0.0616429004647853	-0.0452272417700743	-0.0292661904443056	-0.0138184630404591	-0.0616429004647853	-0.164304992914328	-0.0247543024693419	-0.0537842028183789
K03385	-0.372715959628879	0.0035835104409433	0.24371351103738	0.860557787201313	0.459026928084523	-0.448245667380863	-0.0331574354270336	0.26259929756896	-0.188813940128249
K03386	0.0327178131896713	-0.144299736671371	-0.0986156655344703	-0.542134011270444	-0.294978203124082	0.133678596237512	0.0808153352373868	0.101002846580795	0.0310033561668243
K03387	-0.107180346237211	-0.196440410800214	-0.267884069300543	-0.773724557530615	-0.10753002704224	-0.135365134703586	-0.173801776499529	-0.168906985598475	0.0102386447892677
K03394	-0.0669968721969278	-0.188864487929174	-0.0601599318160936	-0.533295328282834	-0.288175000131119	-0.188217211626491	-0.175090856232384	-0.211084372262487	-0.145132558141726
K03395	-0.163233649896841	-0.143770404089671	-0.227541628960847	-0.514385132136682	-0.262625104902523	-0.183191672956259	-0.162108802878525	-0.130916193487154	-0.0989566431659415
K03399	-0.167999718777722	-0.336187224593396	-0.232038404861393	-0.963963533878931	-0.318087271165812	-0.432262500196679	-0.117768716684197	-0.969009451224873	-0.267499558746746
K03402	0.0441297115609311	0.0194281980215134	-0.0500678895802948	-0.107324749603802	-0.0919541489852573	-0.0494836832930736	-0.0909090909090909	-0.0770906278686319	0.0173348692371918
K03404	-0.290866973581794	0.397289575824305	-0.048382778092468	-0.328658582714812	-0.539881097073912	0.216503996830163	0.059777246488312	0.262068870406903	0.252404443079547
K03405	-0.078617623953317	0.00906879901236834	-0.0517534346540519	-0.211297114388294	-0.128569230604749	-0.0567093030942871	-0.0652369925154132	-0.0671415688239553	0.0130243155785107
K03406	-0.022383080447138	0.0421330006234593	-0.0252772099532589	-0.47956279309202	-0.0613683654449437	-0.0632875566063065	-0.00394135209768268	-0.0428448894075531	-0.0202292293002225
K03407	0.117448142778032	0.174716769312167	0.108396777801517	-0.000753326773087986	0.0771768246441343	-0.0499277249804974	-0.0103998212838838	-0.217557027846211	-0.138892931525278
K03412	-0.0243054049364627	0.176892195925665	0.114035896839006	-0.346252978782121	-0.0634248641892399	-0.0851840655761633	-0.00281708253341054	-0.0698925387633451	-0.0232910117856694
K03413	0.128357998984771	-0.300947090318409	0.0785243612317947	-0.02335166819937	0.109295695771465	-0.212464915587066	-0.0344852649405806	-0.0764379901695675	0.0227323726549913
K03415	0.122247198476112	0.0284878812509074	-0.0154316873679857	0.222382067683375	0.101428527811953	-0.060406277257731	0.1452342203008	-0.0623235340680999	-0.151739528698608
K03416	-0.187919472350776	-0.121220339429563	0.125319238477612	-0.499259372393607	0.14408750006556	-0.0770906278686319	-0.458581283578041	-0.0770906278686319	0
K03424	-0.14408750006556	0.05052874136924	-0.118546016990009	-0.314493783512481	-0.0962630626412334	-0.106356818312937	-0.173353690509865	-0.0976364164948891	0.0560610327680449
K03426	0.531342625790973	-0.17040628344692	0.895973365844344	-0.306344762508044	-0.298098874992544	-0.186441228549259	0.322957255399983	0.0360769606612792	0.414780038396793
K03427	-0.627691203478859	0.30363786255768	-0.600906006322281	0.0489226751620596	-1.82134757006262	-0.066176824573875	-0.252757280172037	0.155734130977086	0.524790060474363
K03429	-0.174189608021029	0.0215353586393163	-0.182189415739565	-0.158273495210961	0.0845764108566065	0.119152757610222	-0.0173763730448031	-0.173715971710533	0.00497285649150537
K03431	0	0	0	0	0.14408750006556	0	0	0	0.14408750006556
K03436	0	-0.063741410747789	0	-0.234996590974651	-0.0531784091564687	-0.0818603933135533	0	-0.197265909222028	-0.0824445996007743
K03437	-0.14408750006556	-0.120175281353397	-0.234996590974651	-0.507723863701923	-0.14408750006556	-0.181818181818182	-0.0377306817526222	-0.0531784091564687	-0.106356818312937
K03438	-0.255214083823419	-0.610013359041136	-0.345268747641396	-1.26814574321776	-0.650794460179511	-0.292273899179168	-0.979879841743325	-0.277123911051036	-0.19231611067454
K03439	0.0619230067619001	-0.323005507564366	-0.213901435215549	-0.86321299083204	-0.3876766000206	-0.141724299289837	-0.234996590974651	-0.284480274267724	-0.115638471732823
K03442	-0.133151660636677	0.0229548853037841	0.0329609163077008	-0.396925000725139	0.13003504214657	-0.240350562706793	-0.389207828217274	-0.288175000131119	-0.261315374356013
K03446	-0.138318151671582	0.13572030830875	-0.00405469104404849	0.347200264478214	-0.000176876755906234	0.489741579240903	0.154481379654559	0.145075185241083	-0.0410290639209437
K03449	-0.14408750006556	-0.14408750006556	0	-0.288175000131119	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	0
K03453	0.14408750006556	0.14408750006556	0	0	0	0	0	0	0
K03455	-0.179301108753616	-0.0139571884029298	-0.0433257108031229	-0.215224169529785	-0.102474101414725	-0.0593110471608769	-0.0531561376825823	-0.0800270135634539	0.0100027486738503
K03457	0	-0.162831771513578	-0.0909090909090909	-0.288175000131119	0	-0.14408750006556	-0.211084372262487	-0.0770906278686319	0
K03458	0.514119329224474	1.84801435553637	0.465418555519364	0.411232905096092	0.435637394425481	0.355669971524841	0.048650399737457	0.234043116192984	0.292508591655663
K03462	0.0362308521622394	0.341793452435404	0.494976343525521	-0.768518148758002	-0.744403795425482	-0.508899636086523	-0.713979585641615	-0.300508762440769	-1.14640080764576
K03465	-0.0788384381351761	-0.021871503272928	-0.0437797839492718	-0.229041815701975	-0.115875086192314	-0.0602532625595709	-0.0545407237610899	-0.0756884409480605	0.01015074747188
K03466	-0.277980559994533	0	0	0.14408750006556	0	0	0	0	0
K03469	-0.360499150759884	-0.0108142679472074	0.0733886142985114	0.713293800019248	0.39374099457417	-0.311801257275961	0.187235276167368	-0.0533662335694316	-0.293851415010725
K03470	-0.151804672573424	-0.55363168086644	-0.48696067252996	-3.20037970148237	-0.5697078673359	-0.959933190483806	-0.211084372262487	-0.810063445722313	-0.0961887949253645
K03471	-0.14408750006556	0.130269037025101	-0.0531784091564687	-0.14408750006556	0.0377306817526222	-0.130269037025101	0	-0.0909090909090909	-0.0564989433405701
K03473	-0.0779379588582433	-0.0155252152887138	-0.0422713757429989	-0.216660756711176	-0.102473451817633	-0.0595209387041303	-0.0532493176476252	-0.081766199079019	0.00856115522736512
K03474	-0.173513932847813	0.210110360174211	-0.642551179353845	-0.337008230303984	0.260570883645709	-0.408040067720706	-9.1479862796043	-0.0191460672124787	-0.0119390450957244
K03475	-0.00265980819760969	0	-0.144087500065559	0.0106357155115872	-0.14408750006556	-0.00200100280965223	0.144087500065559	0.14408750006556	0.000791677019246348
K03476	-0.112938899440471	0.0357713517388544	-0.0168373725509138	-0.327872285667395	-0.0514952445828575	-0.119879628320469	-0.0628304350467139	0.147950781114528	0.077405315422243
K03481	0.310608894311146	0.106425330133202	0.916331845695643	0.195672064783907	0.885746347328375	-0.0342699507677568	0.435165030975741	0.426168597054553	0.17925718316755
K03483	-0.1738231366255	-0.129619405826414	-0.0385936694755884	-0.706322018970455	-0.0960849156765953	-0.172939877868511	-0.160412480245151	-0.0262894479435793	0.15081622108071
K03484	0	0.3135124698335	0.234996590974651	0.37908409104021	0.346497366411803	0.0616429004647853	0.197265909222028	0.0239122187121631	0.0514179250776569
K03486	-0.14408750006556	-0.375048262007622	-0.14408750006556	-0.643346872459166	-0.211084372262487	-0.654515667712393	-0.14408750006556	-0.211084372262487	-0.0669968721969278
K03488	0.130238482780437	0.778058931450122	1.71244623164996	0.998880745507639	0.14408750006556	0.144087500065559	0.761732868413251	0.234567991824011	0.023245004469795
K03491	-0.086848251489145	-0.356571927975617	0.149099986335818	0.172418472084485	-0.145177665699085	0.127697112368638	-0.151870246749094	0.0112575236974838	0.00262507371059199
K03493	0.375395176270459	0.563020444903913	0.440399645275282	1.46065057911374	0.817588027974827	0.246321842318602	0.398171674541137	0.578980443972308	0.262025193056308
K03495	0.0377306817526222	-0.926289025756041	-0.882171202011151	-1.84102452122997	-1.13581330405774	-0.344236032899164	-0.36975956980016	-0.156587820406463	-0.111126583757859
K03496	0.353698115038269	-0.196457956895869	1.16053737612642	-0.31543790824666	0.0580778761636525	0.394293279851647	0.390500242094873	0.0945862780213667	0.338291252814838
K03497	-0.0909090909090909	0.114821309621254	0	-0.181818181818182	-0.181818181818182	0	0	-0.0292661904443056	0.0909090909090909
K03498	-0.139100642958343	-0.308443853861665	-0.46885082854625	-1.50690604514683	-0.429420713084101	-0.464082979104242	-0.565379908000926	-0.435825461197892	-0.182167746583724
K03499	-0.219548863570804	-0.0554568508407033	-0.0161185938007192	-0.463219960461699	-0.166954660701556	-0.20203567466695	-0.020217492848768	-0.195636644858641	-0.0292661904443056
K03500	-0.0781898515841463	0.994337087423336	0.30472165565687	0.693508550389284	0.691376538805013	-0.750603541654129	0.307887469904098	0.192018852235064	0.16635067642142
K03501	-0.346870493532962	-0.691064195465489	-0.469894082496933	-1.28022124824439	-0.688494434218349	-0.293154780183968	-10.0150283696978	-0.484845769036808	-0.308382032731916
K03502	-0.0909090909090909	0.0335667099696108	-0.129894845345807	-0.0669968721969278	-0.181818181818182	-0.0909090909090909	-0.181818181818182	-0.0531784091564687	-0.0531784091564687
K03517	0.228489537969922	0.315420851749172	0.343698052847058	-0.0396674171478091	-0.29487242988866	0.140904769884227	0.324091073785556	0.69240532410566	0.490935172861971
K03518	-1.58067477608539	0.529116092757516	-2.06690283101139	-1.09846616796374	-0.474900759308088	-0.632920849435953	-0.853792736888985	0.339861135828042	-0.0271239833378229
K03521	-0.283304045738931	1.1502584764135	0.639789249539742	-0.191779960234431	-0.30077760534639	-0.0508376261515589	0.00287080248652801	0.233972220533243	0.157600470596547
K03522	0	1.47486274186021	0.455256677400782	-1.17647662546299	-0.423999268473012	-0.48450238713643	-0.0546482871271262	0.425570153363417	0.162876674666996
K03523	0	-0.0460768918913771	0.0111687952532303	-0.386984824242316	0.00783242215906522	-0.14408750006556	-0.0178109281795694	-0.09331565557829	0.104095484800299
K03524	-0.0909090909090909	-0.166370454414335	-0.234996590974651	-0.463594152140992	-0.234996590974651	-0.0531784091564687	-0.0909090909090901	-0.0909090909090909	-0.0669968721969276
K03525	0.249243362612406	-0.454863512214861	-0.287413298676398	-0.879845448175858	-1.51681020214939	-0.14408750006556	-0.0719534916128708	0.144087500065559	0.194336731931111
K03526	0	0	0.14408750006556	-0.240544721283519	0	0.14408750006556	0	0	0
K03527	0	0.533025178782541	-0.0750046852805352	-0.338594686151195	-0.371537091940511	0.173874232271814	0.241505409602399	0.466801370999713	0.28042039276792
K03528	0.369568375012652	-0.261818913741729	0.00625220855691663	-0.565105188491512	0.0457737636814812	-0.307159137630942	-0.346574898199473	4.24248047820315	-0.284282873764832
K03530	0.0239122187121631	-0.0484086437115473	-0.0377306817526222	-0.180081016095663	-0.0669968721969278	-0.0706915980603229	-0.0611295765428634	-0.0531784091564687	-0.0109358394288828
K03531	-0.14408750006556	-0.0505812135022166	0	-0.475909583449877	-0.234996590974651	-0.14408750006556	0.0531784091564687	-0.188217211626491	0.0164156586947112
K03536	-0.0549155748789873	-0.501721381618536	-0.733292578715069	-1.07171114932009	-1.43365367332969	-0.394817246401381	-8.81818181818182	-5.10154115696621	-0.403687429361267
K03543	4.59393564351904	0.509241446524053	0.144175434426632	0.968260205721521	-0.00532026613518869	0.144550863997325	0.144367743964122	0.150345942511975	6.5607208530852e-05
K03544	-0.318702297355566	-0.782650257812726	-0.426066524261095	-1.56926995676337	-0.830759997971831	-0.707151850786804	-0.435246966278502	-0.369559334502295	-0.196092501605721
K03545	-0.365265627999751	-0.874597788252882	-0.28163440943172	-2.06398247496247	-1.2518466557477	-0.396496041734	-0.289672364151341	-0.0912032576065533	-0.0674454301351649
K03546	-0.110263362939035	0.019827916962618	0.303651518179235	-0.573306721532991	0.146231524890895	0.450268959909717	0.667721676680464	-0.048964036933544	-0.0637514294299955
K03547	-0.149501759670529	-0.711071454147013	-0.817494073486456	-0.798774576201598	-0.178500655267122	-0.149425007628294	-0.41047833746047	0.343826053422731	-0.328466804428557
K03548	-0.00887396663180178	0.397238319648897	0.243539963468024	-0.571278909302207	-0.162718103254504	0.0136808477975963	-0.238402140233042	-0.129259076954088	-0.10155551852062
K03549	-0.0771017013644133	-0.0154290662591644	-0.04375180888235	-0.218725356663919	-0.104204400972617	-0.0613420332121005	-0.0542067945033418	-0.0862561225080938	0.00742427518516144
K03550	-0.368751656331522	-0.723782635498384	-0.965591355198978	-1.50119663238238	-0.68736446992629	-0.35212259800202	-0.615480336977745	-0.675433532734359	-0.0898940697762882
K03551	0.0344921445043749	-0.338230177525327	-0.23033374900039	-0.731625185817874	-0.38667198399633	-0.309480202312396	-0.0398854030479114	-0.323332916133838	0.0532414791719309
K03553	-0.235516013810504	-0.467736912842484	0.385790687311163	-0.977114245336473	-0.557684644991556	-0.228110610478899	-0.315546615229648	-0.265848369285889	-0.154193183176723
K03554	-0.080663358286056	0.919983770879869	0.036128289652277	0.786061310503192	1.26805361953046	-0.137893805148323	0.0991273040515621	0.0361535319247676	-0.0142613925672093
K03555	0	0.14408750006556	-0.14408750006556	-0.32590568188374	-0.45858128357804	-0.0909090909090903	0	-0.0909090909090893	-0.0202174928487675
K03557	0	0	0	0	0	0	0	0	0
K03558	0.14408750006556	-0.0092393524697921	0	0.145832756618487	0	0.14408750006556	0.14408750006556	0.14408750006556	0.14408750006556
K03559	0.14408750006556	0.144180806673055	0	0.631977491281655	-0.469679794796606	0.111126583757859	0.0669968721969278	-0.12251108701787	0.0669968721969278
K03561	0	-0.26809170931891	-0.288175000131119	-0.817887238311343	-0.574392440121362	-0.0549050508895298	-0.144087500065559	-0.0439316996919538	0.234238911428903
K03562	-0.283778337367323	-1.09965211193752	-0.567643997917556	0.223858436673534	0.943700439262035	-0.202504880382894	-0.222817354429659	0.443719099554335	0.119423991500646
K03563	-3.94107064367171	-0.222685290938644	0.646953128768943	-0.68738920368123	-0.0797255403737469	-0.579360222046694	-0.138380110577337	-0.216144085298988	-0.544649185204833
K03564	0.144087500065559	0.144087500065559	0	0.144087500065559	0	0	0	0.144087500065559	0
K03565	0.441388543828153	-0.286623210216405	-0.0248436867162252	-1.02859582557426	-0.942790156826545	-0.420395322927571	0	0.14408750006556	-0.526598968130925
K03566	0.206888913153649	-0.379930022514618	-0.476953030265751	0.872784835348076	0.356617198146518	-0.502549111015172	0.707366631398003	-0.0965237025403462	0.0291328319620108
K03568	0.160657438584981	-0.257491382233668	0.146592804374308	0.498742089907611	-0.00334665512548488	0.139539446701289	-0.0127492659720487	0.150258808708475	-0.00792839748553963
K03569	-0.0343540017428736	-0.176644080355172	-0.973181707855225	-1.16210241698461	-0.851614808335312	-0.000729214477729233	-0.141460060858117	0.0622157656568696	-0.141241471181374
K03570	-0.145342572749653	-0.543903547440038	-0.544825771213305	-1.08089856093662	-0.640197006978041	-0.482285155789478	-0.413727194433079	-0.312428322012474	-0.151686966400277
K03571	-0.0909090909090909	0.0377306817526222	0	-0.272727272727273	0.0239122187121631	-0.0909090909090909	-0.14408750006556	-0.0909090909090909	0
K03572	0.14408750006556	0.0669968721969278	-0.152551991373877	-0.289017083888298	-0.272727272727273	-0.0784087705681876	-0.0909090909090909	-0.120175281353396	0.0909090909090909
K03573	-0.192994002955675	0.036857308066476	0.1220255144832	-0.45853843890001	-0.0432925929236515	-0.18318362875915	-0.277879241596905	4.18074085381609	-0.0866221862898972
K03574	-0.0909090909090909	-0.00369472586339515	0.303442694432398	0.214535995007853	0.253584819460031	-0.0788068106146036	0.0420096139032384	-0.252509779878505	-0.0897707345223024
K03575	0.188217211626491	0.14408750006556	0.272298470678331	0.00127970589635382	0.0669968721969278	0.206608498393321	0.14408750006556	-0.0669968721969278	0
K03576	-0.210808056458233	0.678130147148845	1.12340770171881	0.213460955426327	0.211084372262487	-0.0653045378180781	0.2325798465184	0.201409639613746	0.352660135924927
K03578	-0.14408750006556	-0.00937213572400934	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.14408750006556	0
K03580	-0.0582725721910484	-0.0138354333982623	-0.0432006061637441	-0.203388980426544	-0.0918917160849075	-0.0652262808443421	-0.0458647609202975	-0.0765477680835005	-0.00213091455136129
K03581	0	0	0	0	0	0	0	-0.14408750006556	0
K03582	-0.0771824644324746	-0.0132582132446666	-0.0418389484742699	-0.217465291220088	-0.101332836701607	-0.0596240205865587	-0.0524631835474235	-0.081922243826682	0.00781411330548662
K03583	-0.0770760248100318	0.0290728114015121	-0.0434115102202477	-0.215305277956923	-0.101613563341949	-0.0593732403795987	-0.0522838299136	-0.0339925104239808	0.00880652104613039
K03584	0.0187682615879479	-0.396246275466904	-0.130269037025101	-0.706398865211352	-0.3397241449242	-0.0407443939254627	-0.290669289468106	-0.268709108735406	-0.188864487929174
K03585	0	0	0	0	-0.14408750006556	0	0	0	0
K03586	-0.144269728160631	0.14135766491693	0.00174446239806772	0.373125517645098	-0.00974847484772955	0.15122834033089	0.00420606860346983	0.00408188841659877	-0.00258571851773323
K03587	-0.0627995829757527	0.147743316968333	-0.144087500065559	0.369236544857127	0.144087500065559	0.144087500065559	0.14408750006556	0.00653571986198061	0.000528315294956692
K03588	0.291374039082238	-0.456293106270703	-0.378314146452635	-2.91669048442452	-1.40513144893318	-0.285291965035707	-0.144087500065559	0	0
K03589	-0.149660707592649	-0.14408750006556	-0.11536670231415	-0.486913731601463	-0.470842092262747	0.0919397767212983	0.0140902850955329	-0.0276730659304741	-0.300832576555896
K03590	-0.0669968721969278	-0.020217492848768	-0.14408750006556	-0.432262500196679	-0.020217492848768	-0.14408750006556	-0.14408750006556	-0.020217492848768	-0.14408750006556
K03591	-1.14823008397008	-1.01565509051403	-0.39823380792576	0.346844635362933	-0.0808635598417728	-1.14122398105082	-0.000209454948230749	-0.0621680831150535	0.326309686250905
K03592	0.156310207838661	0.112791318713961	0.102053912849443	0.492280150116065	0.14408750006556	0.296951769202412	0.144376169790524	0.150005105772073	-0.0211675270952521
K03593	-0.140372838026999	0.140978121813668	0.0354201040147408	0.724162705844917	0.132848286504798	-0.0101454190528559	0.000161557353475672	0.00624348779442485	0.142359706828111
K03594	-0.0983081232702858	0.904280048374094	0.0822973231402412	0.989809688895072	0.586720445142074	-0.575911910033904	0.155622245567204	0.15844706282523	0.138806983442941
K03595	0.14408750006556	0.0542328110566014	-0.0669968721969278	-0.14408750006556	-0.234356038821323	-0.14408750006556	-0.263890517576219	0.144087500065559	-0.14408750006556
K03596	0.14408750006556	0.00423114417609389	-0.0669968721969278	-0.14408750006556	-0.355171872328047	-0.14408750006556	0.14408750006556	0	-0.14408750006556
K03597	-0.142357118815402	-0.383571629574085	-0.193422530000285	0.42209648920518	0.582907849918454	-0.361898865979095	-0.189399427031498	0.122169244057298	0.14027484548482
K03598	-0.186344807227465	-1.76837917746433	-0.667507264073206	0.480787562082987	0.819864481253943	-0.341094693683241	-0.101132035345479	0.369740771761091	0.254578139459697
K03599	-0.0427706142684379	0.570912365644408	0.0958369055607894	1.46862605704964	0.514700078175236	-0.159529933230357	0.137905673242944	-0.00481598888670121	0.295340359868877
K03600	4.59405037499898	0.209967971747833	0.0138968574006826	0.968231903984759	-0.00516748463250817	0.14136296353862	0.0868369502964412	0.15058592351849	0.00348219604579179
K03601	-0.152867687544958	-0.319178356297944	0.105055134206173	-1.22843206327332	-1.46464108913739	-0.336403610740099	-0.256869047039563	-0.0857651337848757	-0.196626273708653
K03602	0.0466010596814974	-0.437305324730275	0.297849820681774	0.029408111748777	-0.737630625666099	-0.561052741452121	-0.494241537904298	-0.2718071591958	-0.76119602539017
K03603	-0.383727329079177	-0.788820739498664	-0.426277891724789	-0.551404756647404	-0.149956923148004	-0.121558718500624	-0.268282984123828	-0.0603209573328569	0.410518849307521
K03604	-0.344012802677575	-0.636730168498651	-0.376871182818265	-0.812160930856615	-0.130534363645396	-0.551061196597862	-0.231810581180156	0.235342282199636	-0.852550669126894
