	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
139428.14341.S473	1.12428052056479	0.835456192589457	1.83932032372093	1.70627179510171	1.81687290247635	1.8322224999932	1.44611418623314	1.95664938268375	1.85245234588836	1.83141320709591	1.69967812184237	1.54271593792231	2.14946546934631	2.05105410041498	2.0486525901595	2.13340339462275	1.91789719894497	2.13568831606867	1.97228732404448	2.08573778369051	1.97010005004085	1.78824210323462
139428.14341.S474	0.597199860980205	0.356652701438716	1.21515392836834	1.25759162588482	1.29995029081066	1.30278464693191	1.13527615266878	1.35166790582319	1.23816462110969	1.32678384292799	1.25932498482096	1.12905785850786	1.42636041933049	1.43480483856424	1.47818995945232	1.5240500491877	1.3840900308214	1.52003884930669	1.52083575308667	1.53675134383583	1.43485856406601	1.14379168322902
139428.14341.S475	0.966801293800742	0.644848399674538	1.16161039169461	1.28158150442533	1.27835490441497	1.26883655610744	1.14917237441672	1.25505729190078	1.12759865621443	1.28088693183607	1.17974710877444	1.18608949136643	1.30820963195552	1.34598181966729	1.35499155986616	1.36805874668175	1.29135161024476	1.39461833970996	1.41357423242556	1.45610371068943	1.29724388154287	1.08251988386
139428.14341.S476	1.08910991585814	0.737581259380799	1.26719505393967	1.61398275639566	1.54024725845487	1.51775476201457	1.75715228656812	1.25332905970697	1.18642184503187	1.5029323126143	1.61039373602639	1.70777354873558	1.17532253409083	1.3192433937315	1.3511195751576	1.32705593823156	1.47562226161553	1.32936834637029	1.42427863358232	1.49993732535534	1.39188854847418	1.34951936865282
139428.14341.S477	0.998446916726734	0.765910329926439	1.23903998353103	1.43453053839009	1.41436905398567	1.39475212358637	1.35539092085988	1.27346395570594	1.21219812568344	1.33316841120052	1.27679224499084	1.39249179490152	1.30163715481993	1.3610845280123	1.34516148870869	1.31990161577549	1.31501107878436	1.33396524360977	1.39041663072087	1.47470894037471	1.29952186038477	1.20122374549605
139428.14341.S478	0.874602187773802	0.64292114307456	1.17421637469461	1.48258085655962	1.40878646065786	1.36457644039674	1.50716301671594	1.18648329967125	1.10797927419494	1.3494133627308	1.39049196036495	1.48170120578814	1.11726893041723	1.25026683219366	1.27168600548681	1.21804874966534	1.31128818225246	1.27140054806944	1.35158042178365	1.4189116765482	1.29278693702717	1.18053325576869
139428.14341.S479	1.28012046089179	1.1974725523798	1.55749119197579	1.78577571130713	1.80510118838307	1.80516925772345	1.7551580841692	1.53815866325306	1.60847517022244	1.72738836878768	1.62823977174982	1.78336851479225	1.65733413877731	1.71671195390695	1.64944335221365	1.60624433220798	1.6197505020079	1.59974070115885	1.63798742261763	1.78014464783369	1.61329226520774	1.62627403835386
139428.14341.S48	1.07251225575176	0.800039325118831	1.41435081026912	1.77409697585857	1.69360848771834	1.71541207609976	1.98631391797462	1.38289340469732	1.36171379827989	1.67749512383558	1.82011999898985	1.90494347493428	1.29997450495334	1.46254480384103	1.50397276861204	1.52440954918501	1.67885951585976	1.47251394332899	1.60018270771192	1.66635664433116	1.58757754424451	1.55200696814208
139428.14341.S480	1.24434228645411	1.077781516414	1.3639003746253	1.69602705410049	1.62210923918624	1.56217787757218	1.70249757900207	1.3370013400591	1.34313499239768	1.51340447938474	1.51559058700472	1.71320339769078	1.27881487246884	1.39006523509352	1.40003080971173	1.32870231449952	1.40382222791558	1.33221222831449	1.43503888360366	1.53519675791047	1.3903183884191	1.38534872740167
139428.14341.S481	1.24152095687599	1.36270612478025	1.50610504366152	1.74217526400932	1.75000614590579	1.74353840014321	1.70608441514282	1.48823653843045	1.54266130942099	1.66407173998861	1.58220960461641	1.72868438295815	1.58536783383546	1.64983049074186	1.58926177069007	1.5392882175074	1.56075894322308	1.53977651911045	1.58614879159486	1.72374837485728	1.55565675894302	1.56094390456146
139428.14341.S482	0.687320813670225	0.678570699621211	1.12067901472795	1.32706014778776	1.29365937312742	1.26532444805742	1.25926836427828	1.18967501391814	1.08959279953843	1.27655180605656	1.20234476887055	1.24944635889076	1.19604391837345	1.27954596627027	1.29101877420898	1.26960890213737	1.26159200542502	1.31842825008742	1.37127537513813	1.414106158159	1.27234289516318	1.05953993628553
139428.14341.S483	0.850800572538742	0.500270981936279	1.17209811084819	1.46138246656396	1.39369173314643	1.34085572016184	1.45310551946587	1.18410181756867	1.11594520623936	1.33246892824803	1.33705252090104	1.43109683486594	1.1199988315244	1.24687139722898	1.26610878210356	1.22221813497622	1.28265322621537	1.26951650583705	1.34622261368434	1.41533964193154	1.27829961319977	1.15574209618836
139428.14341.S484	1.0180607393536	0.774525868297874	1.71523162340219	1.59827079961031	1.71205155962751	1.72932729339133	1.34367538943057	1.85466035909483	1.73619734180763	1.72727217269929	1.60172947895522	1.41784411746667	2.03187516531161	1.92656360056139	1.93652366347535	2.02342740697088	1.8122285882532	2.02999646735869	1.87035866779224	1.98043336584893	1.85671015669322	1.67325929166068
139428.14341.S485	0.613129839431317	0.375464574719816	1.2325173307336	1.26212728937335	1.31194068312836	1.3163158632111	1.14584161828549	1.38160631747397	1.26286302971636	1.33915566823867	1.27402005077685	1.12655783297502	1.4520994914295	1.45434699730101	1.50181551140854	1.55302136405108	1.40587859604279	1.5442863084893	1.54062285823685	1.55633733258664	1.46045651581226	1.16795693729297
139428.14341.S486	0.822540418243881	0.609297036931285	1.37054762862053	1.35383729892464	1.4661634789949	1.45975136777376	1.24861067702638	1.47348745308965	1.37599584078996	1.44604279861121	1.34439859347913	1.29950523216199	1.60252631376262	1.57252989738449	1.51980208441588	1.59281492066165	1.47198275898701	1.60621131940126	1.55506475120491	1.65193430821563	1.47247673767244	1.34361131606427
139428.14341.S487	1.06900224203771	0.710889111356787	1.57164123495377	1.46439347047907	1.5715307455626	1.59247650338637	1.36327969293365	1.83794134624936	1.65049064890077	1.62033237581516	1.51642785619866	1.23854768118653	1.88116351921162	1.86448090263257	1.86284894573248	1.96194838306263	1.73964749762075	1.9822111206332	1.83393212497391	1.89092049952327	1.81947605561951	1.56625243570368
139428.14341.S488	1.13024268141922	1.05924084007045	1.34427498045492	1.58513776931304	1.56000021269562	1.54150415108345	1.53194762717871	1.34894395398511	1.3360455094503	1.46000795623357	1.41822469083796	1.56670888261881	1.38289131247788	1.45318142907724	1.42312228725121	1.36026055395255	1.39629702913875	1.37544730536964	1.44355052890036	1.56009678770055	1.39056588102879	1.34777467908988
139428.14341.S489	0.927674421419109	0.806203595491505	1.18278040605886	1.50758957355793	1.44027462027071	1.41927416806915	1.59454884913692	1.19980822361502	1.11918184665546	1.40279833642504	1.47723020903025	1.55478435526528	1.13584805080115	1.27626443592835	1.30456157052394	1.24173281567803	1.37466189222064	1.29667739667988	1.38242617016118	1.4485027769474	1.33765093160625	1.23937964258617
139428.14341.S49	0.932845976418627	0.75309773040212	1.29675357164902	1.51529473832768	1.49821984875338	1.5664423087834	1.70434291283202	1.40736410426209	1.31307927769063	1.54025872408844	1.62901257661691	1.5666519955495	1.37020614825048	1.45677138508624	1.51854680279369	1.53367851948411	1.59008094769545	1.54049647579392	1.64114884732112	1.63144882965408	1.61392677892714	1.42960468212132
139428.14341.S490	1.36983975115153	1.3793839847091	1.10123377795756	1.36794885570947	1.33603972008322	1.33292114661805	1.39752347677412	1.17649162417395	1.08308065260696	1.32245372550369	1.33219197875437	1.36149488332529	1.15638246137922	1.27852428025232	1.30644606056356	1.26318731636579	1.29489403331024	1.32083203332788	1.39699366380293	1.43070509894558	1.32491931128909	1.12641646500484
139428.14341.S491	0.626840906403179	0.545759758117545	1.22043028539356	1.26412913436197	1.29503529356944	1.29916586415792	1.08461929149887	1.35322860614393	1.22222644979988	1.32106470719073	1.22984040682633	1.12543187553807	1.43701721764178	1.43875705024645	1.46207253734433	1.50781357825009	1.35627518666063	1.51611945752963	1.49566375875535	1.5351823593628	1.39681752819346	1.1502318774075
139428.14341.S493	0.714460002401806	0.484115347350916	1.27531551246025	1.28630349951733	1.34835049488485	1.36306925912272	1.26873839502084	1.46616131173	1.33417779283445	1.37394897967054	1.35588377900246	1.1743807836138	1.48571597123169	1.51794830373549	1.56193884093237	1.62214128976304	1.48044704659461	1.58322886049075	1.61587437763364	1.60243448329226	1.551970823342	1.24906541654008
139428.14341.S494	1.70460510868989	1.38769423225456	2.17913657861367	1.94048403884927	2.08921513303042	2.09240125783881	1.69204708413101	2.44134010306388	2.21303916177443	2.14355353462453	1.99541673521399	1.69010811075883	2.52144347567842	2.44320706200862	2.45421445461812	2.53409554332736	2.26989657831045	2.58379508326584	2.23866340224501	2.38281948816454	2.31675014170828	2.09673279434635
139428.14341.S495	1.06212988821076	0.774830367714731	1.56356992801482	1.46092262457122	1.57128261940072	1.5829569461992	1.25609897217485	1.79416150817737	1.61728497483265	1.60828330082782	1.47422587907715	1.20014905253446	1.88787819598585	1.84254544762604	1.85054122058947	1.94005904085435	1.7152191973971	1.95758562240159	1.76134936622878	1.86829334337578	1.75875135220907	1.53319629081442
139428.14341.S496	1.48964384007727	1.28417264647163	2.13079120933901	1.92723210374995	2.06198621701586	2.05060565132995	1.6104469153552	2.34746757695353	2.15834883931939	2.09490154522979	1.9370523489938	1.67535091633208	2.47474391820216	2.3792780104007	2.38850697858967	2.4742976913618	2.2140119075518	2.49862701770658	2.21806287483154	2.31063554544753	2.26170593506759	2.05884877642084
139428.14341.S497	0.627696730321668	0.480141789634426	1.15641222305755	1.26688795861307	1.28964838440014	1.30487675325614	1.23875600347958	1.28530616456395	1.17884028419716	1.31588309857793	1.28862396409753	1.20348500875649	1.31558105772314	1.37390892579267	1.41739607608736	1.43795235288258	1.35986159241709	1.44224906334652	1.49337762865603	1.47309593043573	1.40599436052719	1.0881019302404
139428.14341.S498	1.38566313831525	1.28167150147195	1.75355631788583	1.59445008378139	1.72368395940651	1.73625777833433	1.38599095539592	2.00582904873185	1.805275888389	1.77066406690693	1.63054615391052	1.33583497952386	2.08902975918187	2.03383631475911	2.04025872569472	2.12848969903322	1.88677376250646	2.16165436773312	1.9158773203728	2.02798188189238	1.91822517533243	1.7108658616008
139428.14341.S499	0.660148050537935	0.589502760325299	1.19895242507433	1.26873740102332	1.28708391023533	1.28717206303068	1.10165605816316	1.31346834041765	1.18247979496779	1.3018636873156	1.20205851723751	1.1520525879391	1.3902930691443	1.40254653104587	1.41349301243632	1.44792644904415	1.32861787596229	1.46493331050029	1.45673144048304	1.50231875008426	1.33808856182394	1.12578571010546
139428.14341.S5	0.547908430105685	0.422555728970457	1.23720437475372	1.27028535381256	1.30733113183568	1.31329239258175	1.08039215192426	1.37431491837475	1.23805751919464	1.33089228228085	1.23577141442808	1.12461137488481	1.46359378374263	1.45874948284147	1.477529819824	1.52776477574089	1.37270940070892	1.53658346052553	1.50470740460283	1.55134500939629	1.40798016529806	1.17177641280537
139428.14341.S50	0.602925386754072	0.479782520380806	2.11540314998817	2.47955766179368	2.3536524924117	2.42527191321831	2.75319646257622	1.9886207481211	2.1042771129607	2.36484918066257	2.52959413898722	2.64874458708033	1.94146526225069	2.07572323800711	2.12675572137573	2.18143036568288	2.36234733209781	2.09737957993663	2.30394783215409	2.30858239619088	2.23432809542265	2.29132709326859
139428.14341.S500	1.11892510913518	1.07725236867346	1.12018234389871	1.28366047619069	1.27354767807771	1.26262183747487	1.20768568770326	1.21381194851469	1.10587110918135	1.27857885323187	1.20784633492995	1.20717085042392	1.24330617372955	1.31076914441208	1.33413362353105	1.33025164799586	1.2833350894413	1.36493631920441	1.40943716272266	1.43212960101506	1.30783037421818	1.0419610098582
139428.14341.S501	0.616670554770274	0.653782737254033	1.18057109691079	1.25955228952916	1.29382905800468	1.30713529441643	1.2178936118535	1.32067286118404	1.20943594123353	1.32173249176521	1.28953443637018	1.17991276167152	1.35657638739444	1.40173557989608	1.44702511629391	1.47901575789071	1.37894676568119	1.47323511960956	1.51514293296905	1.49992005413054	1.43067247070306	1.10041097774417
139428.14341.S504	1.04733421331557	0.6929798513454	1.28494264381127	1.28559283863517	1.35237340630256	1.36070598702495	1.22175982545044	1.47268136483977	1.34049636127087	1.3783725294677	1.33396601113953	1.14564514197855	1.51649773071924	1.53128083547704	1.57191609150809	1.63552887452596	1.47742709785698	1.60984013024307	1.60946018705198	1.61446571041983	1.54599303794052	1.25029868209964
139428.14341.S505	0.974579008731369	0.616385112612529	1.2830349555134	1.28318324489529	1.3483561592922	1.35506311917751	1.17207450649132	1.45988898859976	1.32873088504263	1.37588496925849	1.30890165210285	1.12320339028301	1.5256116402908	1.5258660200126	1.5644256752723	1.62820015194878	1.46209006926865	1.61379019579213	1.58997514486378	1.61155848424164	1.52377274229545	1.23810318361384
139428.14341.S506	0.929086224872309	0.61595788052356	2.14939497301446	1.87630953749558	2.02208281098386	2.05756173976721	1.787326352375	2.46245773232488	2.1733731738522	2.10576441080662	2.01377515724466	1.7094952443517	2.44183848697045	2.40219971170967	2.42709285024607	2.4804040773425	2.23551309668608	2.57475276987463	2.29717298828906	2.36472058690442	2.33051228729378	2.06023182234907
139428.14341.S507	1.44288567712205	0.953856204445561	2.19069494372094	1.93582469286511	2.09005651851698	2.10159599439251	1.72898267115885	2.46977702886812	2.22491470235151	2.15400695562787	2.01525889118308	1.69812232960736	2.52579780453207	2.45671833586578	2.46937268913932	2.54412031333852	2.28204835388103	2.60637329665947	2.26838127886999	2.40011045004373	2.33487405366654	2.10352856639235
139428.14341.S508	0.856508291132884	0.597341756648606	2.45838978931634	2.19725440429265	2.27892653663748	2.32069927018718	2.21623337271183	2.76344572722457	2.48409629565192	2.3707746205905	2.3689953092271	2.13530111395943	2.66933722398887	2.6272379999612	2.67798014918748	2.72997032013553	2.53758457365671	2.84886564836732	2.61262312413524	2.60311169371734	2.65041969708971	2.3579494200439
139428.14341.S509	1.28134264210423	0.958437513705927	1.84843491992381	1.64949635828398	1.76671138090918	1.80490910489891	1.61173830820219	2.16065616027966	1.90570101523738	1.8424168498499	1.77259326681985	1.48151964631373	2.13507022770711	2.12035434054199	2.14183756794766	2.19970700978164	1.97395689319721	2.27178851043233	2.07947654054301	2.11914782110117	2.08543142285825	1.82412511893141
139428.14341.S51	1.30788973622949	1.26912967881308	1.90546395229893	1.86631320505563	1.8994710312907	1.92243730740767	2.00288434428767	2.14390626474962	1.93854277465866	1.91264096458888	2.0052900904443	1.84602737340445	2.01542724400196	2.04306033777973	2.08270139962706	2.18724883315961	2.11119193851742	2.20595613114069	2.18783171762543	2.08916872785335	2.18084408468973	1.96778069326427
139428.14341.S510	0.717742853640442	0.593657319635482	2.28907157962847	2.03009799392774	2.13151336098872	2.16595173717292	2.06382740101557	2.59757433734401	2.3195845062261	2.20661447515787	2.20337587918367	1.96955040063362	2.50758815632285	2.47388413008563	2.5213779269912	2.57891624155758	2.37049155680635	2.68287626486813	2.46444674157716	2.46103335876602	2.4942471722186	2.21438206140189
139428.14341.S511	1.42525071690354	1.24622002212408	2.15006924068307	1.87531856352317	2.03621476676437	2.06279760138743	1.74946649643855	2.45167488848608	2.18170860412805	2.11341012724737	1.99898564625185	1.67442660164836	2.46429727289537	2.41363279037115	2.43133791080671	2.49414280603958	2.24206550073092	2.57598325764167	2.26987731550744	2.36887867745804	2.31565811114799	2.06156013516188
139428.14341.S512	0.716647794094748	0.748017323153196	1.7939297518232	1.61269456044534	1.72378384564508	1.76131885458115	1.57899717071452	2.10406606914403	1.85867917814385	1.7970668544972	1.73079112167217	1.44166022948333	2.0803065564707	2.07002872066834	2.09049933677946	2.15445254101942	1.92840880335206	2.21593404070915	2.03932469431496	2.0752407554244	2.04022870842617	1.78013895991197
