	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
V3_3_25_T2	0.991561078332297	0.902803280396714	1.5788862258898	1.7692991857275	1.24463264626783	1.60328155345634	1.83070814502584	0.91506934778874	1.27579786708247	1.11122876300687	1.10313477294446	1.63260119492768	1.30167492129246	1.31606014127376	1.21664017969059	1.34406314649514	1.39519172451908	1.5584937845979	1.37371176526028	1.30482518654396	1.28782014194424	1.44896310418433
V3_3_31_T1	1.22643378797291	0.873352303827469	1.18926389753449	1.25952850870261	1.98950256085426	1.62843788731143	1.53110967717252	1.86967527574504	1.53911647456972	1.81205919314128	1.84162213221787	1.96692375581438	1.7399878135716	1.7331200348998	1.86541121368338	1.76356185985453	1.63351872691794	1.52162568913942	1.89337926375526	1.96107195639397	1.84916462935112	1.72563612089972
V3_3_31_T2	1.00463164188998	0.654352780679878	1.19627083537513	1.35469612494073	1.45412682683955	1.40473284888499	1.53741481051989	1.21897059413014	1.13770189320976	1.26177495510642	1.26440172564064	1.745844270047	1.12235920434306	1.12809981870628	1.24171835220857	1.31683215334288	1.0721014286632	1.11054847688613	1.34969315139404	1.3271045127447	1.35283002708305	1.19431561821999
V3_3_32_T1	1.19160537630908	0.932224082516973	1.29291867607598	1.3273459619543	2.0367935619977	1.70253599669993	1.49186002139126	1.97502942168794	1.66059078329237	1.94613797430621	1.96570038726525	1.89444556966333	1.93283130473598	1.94642657289261	2.07744472171288	1.98628898240343	1.82806473332308	1.76927085271056	2.04256452005791	2.08575736633531	2.02020055177683	1.87610718524376
V3_3_32_T2	0.88946642670956	0.590087631317621	1.17293012603833	1.33661155134765	1.31784629627957	1.34647527598473	1.49024721451473	1.05102550910299	1.06072383102028	1.1366314936231	1.12553201791583	1.62229473820506	1.08951655178763	1.0961911786301	1.17279573996932	1.29220989104387	1.05371783992219	1.16411149303704	1.28686709972167	1.24746088572397	1.29976964375518	1.1414369424136
V3_3_33_T1	1.17989711443125	0.960180261462503	1.27490160707123	1.31074839162123	2.01713140615781	1.68619052495001	1.48333226069792	1.95445069046168	1.64278856841594	1.92417342525888	1.94368764885762	1.88420528779897	1.91100298220631	1.92395823504019	2.05455000857308	1.9655881440789	1.80647144740202	1.74767290318092	2.02351427077435	2.06705313416219	1.99853712868924	1.85616061889415
V3_3_33_T2	0.912769602686683	0.598998059537563	1.52840242761362	1.72888894949358	1.31473279046231	1.57346261979071	1.80665964671798	0.908296714437745	1.25075990456235	1.13669845337165	1.12764241707504	1.67460808916231	1.18400722211244	1.23151988100925	1.16905660926533	1.27973926602689	1.3192435517192	1.43244733928238	1.3300401891273	1.23844138852179	1.23596943103894	1.36923988084508
V3_3_34_T1	1.15289605954059	1.04093350235775	1.19359475623125	1.2407371202103	1.93233726515965	1.6099132490505	1.46444433894301	1.85237757174486	1.54820387227989	1.80975779559306	1.83135665496633	1.86549910755757	1.78589261432957	1.7885586180265	1.91680153425443	1.83647439876501	1.67874334135142	1.60792393288016	1.91657063446494	1.96695360755298	1.8826710410624	1.75007518450634
V3_3_34_T2	1.01561367588776	0.764926820146571	1.6868097363293	1.88027823759582	1.53148442119834	1.71541693175878	1.99999858753732	1.08243834778117	1.39812557800092	1.3184643716549	1.32110185065396	1.87670949628575	1.16597758771765	1.29727874141089	1.21458732154614	1.29390044131737	1.41022570161875	1.499959191454	1.39583123112861	1.34007774965981	1.25473351319499	1.46161645991876
V3_3_35_T1	1.43049220882754	1.43512712011783	1.23362069243926	1.37430756139684	2.04248551955397	1.66387118968717	1.64969456961341	1.88803524916599	1.53348523481366	1.80287711319479	1.83024409126425	2.12101470636201	1.63114372282461	1.58905204519851	1.74917558064788	1.60745943579571	1.50180256201295	1.31696422632978	1.80102863617745	1.90182653854205	1.76067041621061	1.65673113120641
V3_3_35_T2	2.03812866894685	1.94159090008324	1.77330271194189	1.93855268215801	2.44098918533765	2.01342616388086	2.14119417137317	2.20985417385907	1.86848682281296	2.13179407501725	2.19062704581556	2.62725276948515	1.63725178645635	1.68370653449412	1.81151346766877	1.76822442433428	1.62518200605586	1.20486074806023	1.95178264329722	2.03144346449659	1.91175183006981	1.77494359824358
V3_3_41_T1	1.16005888443429	0.812090626513085	1.20740512380018	1.25251517943322	1.95577132824678	1.6267232335177	1.47418713368568	1.87347195021232	1.56556412365191	1.83280558334416	1.85513443434977	1.88046084591555	1.80283917569255	1.80972551857331	1.93817953993567	1.85401466118535	1.69937493477879	1.62510733956902	1.93563683926566	1.98660368506986	1.90042648532275	1.76838373523371
V3_3_41_T2	1.01574865976797	0.661645164125351	1.40654844072043	1.57877333180513	1.63561364046905	1.56573492259217	1.75689992399406	1.30794610502099	1.26102534316139	1.39899177654442	1.40189424862971	1.93607620703097	1.10270859866344	1.137587090534	1.25626176742307	1.31814522698155	1.15477427527382	1.11541820519962	1.3996182170836	1.35489374876076	1.35423637360567	1.24233020142641
V3_3_42_T1	1.21271171807715	0.846918239720276	1.35462042867055	1.37877088467471	2.0326331311758	1.72394309426856	1.46962783428387	2.01950925628004	1.72290757881774	1.99345450881966	2.00423232461357	1.8288984775223	2.05124703689943	2.03954280414447	2.17230963065082	2.0901120070356	1.91231889580504	1.89971587840668	2.10062543723752	2.12940314356892	2.1088268664792	1.9578272322982
V3_3_42_T2	1.14903287934364	0.803323700165184	1.84471186578886	2.02318666202741	1.71590221638859	1.85307383290025	2.16679168751777	1.2636779711553	1.54275193048897	1.48508522183082	1.49309010208485	2.05218735109735	1.19786734426005	1.39301525704838	1.28899161444281	1.35795634640624	1.517945767841	1.5981427152711	1.48877251758384	1.45239495198038	1.30770698726591	1.57137902605686
V3_3_43_T1	1.18741713165883	0.858549763985618	1.08861365539674	1.13731620559167	1.37197515453103	1.36413453496833	1.28753006530411	1.40180498100756	1.29594970803976	1.37717267652181	1.37305021188935	1.46701252658309	1.61564885282417	1.52594893249815	1.64806208780496	1.67865933289208	1.40614908510116	1.56304433142753	1.63131216316469	1.62942567646487	1.66421256698515	1.49214727284205
V3_3_43_T2	0.834588425763941	0.658576176779798	1.39443375713781	1.58737604806022	1.2781546618511	1.47554210818138	1.68377230357057	0.863693020474348	1.14612131522511	1.08655961205077	1.05338066675309	1.62295457288264	1.11558602338475	1.13991646873524	1.1316098371376	1.25468830593215	1.20083516031339	1.31720104871797	1.28636832774594	1.18601057700172	1.22191425905203	1.24460276320477
V3_3_44_T1	1.46119584374603	1.15989567893829	1.22709115997185	1.37722289607809	1.97362073286225	1.62317412051192	1.63440707060612	1.82140456871876	1.48291009892883	1.7396919155923	1.75594146432226	2.09330410409681	1.5468680323822	1.49433823037869	1.65742797658088	1.54206827293757	1.40958652436832	1.22834362650643	1.71815843997631	1.82094043910925	1.69466743876461	1.58793897613703
V3_3_44_T2	1.04570672859568	0.989374348742731	1.63359106742447	1.80879984381565	1.74224742224056	1.73385653676054	1.98461471999316	1.32671457675772	1.3936508620823	1.48738106863526	1.49060946128575	2.04241656478826	1.12191309357951	1.23490670554529	1.27373035378057	1.32658363488903	1.32759338024188	1.28620687671843	1.44726269152822	1.39643966124171	1.33514589993834	1.33681795990094
V3_3_45_T1	1.31559121976427	1.22081556265156	1.14988658256177	1.28187807884097	1.93496804844592	1.58291028443787	1.55592247343926	1.79884398224155	1.4661454583882	1.71827287168066	1.73597860103045	2.00208099331831	1.60327303539847	1.55708553084378	1.71706637271534	1.6050892583291	1.47535865197471	1.33926298057359	1.76542562166815	1.84942851108182	1.73073244921113	1.6095374081283
V3_3_45_T2	1.04827111932977	1.15620014696811	1.56824846809407	1.74253125815593	1.7389910822575	1.69129347008733	1.92169683619739	1.35365952528137	1.35947836857127	1.48456928254194	1.48904662840441	2.03958153545492	1.12246091109105	1.2017876221381	1.28059241991006	1.33607008725106	1.27338289963689	1.20930673129898	1.44663648897141	1.39739878466804	1.35920370443213	1.30107715580883
V3_5_11_T1	1.51149460094677	0.980185560211532	2.45356729302727	2.39230875508311	2.74121964740296	2.61631546673541	2.24938150208469	2.97369698615461	2.78457661667168	2.93967259151334	2.90987237296958	2.38232376170571	3.28501536329032	3.16340828402851	3.30716821688755	3.23338432922219	2.99008673667602	3.16908382033926	2.97239939263207	3.04236703924961	3.21375173202945	3.02450013907295
V3_5_11_T2	1.03804465563595	0.730719434812203	1.18647281318702	1.22400501002081	0.941430487416277	1.30002609482796	1.29831871617568	1.00516011463627	1.21456445229647	1.06142393817699	0.986809587412233	1.20595730073109	1.61678698087669	1.38914448131456	1.47985851502288	1.65145141915566	1.33024794089288	1.69170484203892	1.48167507541271	1.41663173170433	1.55570035220003	1.37313128839575
V3_5_12_T1	1.44922323962152	0.991060662409953	2.01871779967766	1.99728874745043	2.49110440048126	2.25852112695723	1.88830624954549	2.62178088539571	2.36114390060729	2.59369600338529	2.58205452998088	2.11964781911662	2.81353507145488	2.73687455656511	2.87903263986969	2.79201577260003	2.580336534297	2.66974154377989	2.64535424016969	2.67965734482408	2.79268059186261	2.61871934381451
V3_5_12_T2	1.80996633931062	1.15279273556694	1.30698097452001	1.39326347746888	2.17857007493161	1.77418514199768	1.68032777474595	2.01826241838184	1.65892688461164	1.96500751669958	2.00718173642912	2.15542075301107	1.83130283069152	1.82455167958728	1.96789554054627	1.8143229030361	1.72552333459263	1.55447341777817	1.99520558255558	2.07904446594784	1.93092018623951	1.83171688496387
V3_5_13_T1	1.75654019024026	1.14942966650158	2.39475791111655	2.19681800289642	1.79578714724448	2.26585541018466	2.08445524411927	2.32200695100498	2.53901297327107	2.27742303184864	2.17682483816538	1.75800884110614	3.07952421009677	2.80092424117247	2.90839573611133	2.97491013480159	2.61936151437958	3.16617920712057	2.69604903382146	2.58076459490778	2.85436889037996	2.64512673768028
V3_5_13_T2	1.42204643496759	1.0452727135759	1.66669495278476	1.61003682160509	1.65528066721714	1.77283044553687	1.54617491110934	1.94614422092451	1.93979939125683	1.9361379648165	1.87294301721451	1.51341092522166	2.44407256489652	2.26383160198861	2.39693868120114	2.38655798822223	2.10336952234717	2.4236832060189	2.18987389900288	2.15379726924718	2.31978200090718	2.13773175003745
V3_5_14_T1	1.44624869235757	1.14244368135958	2.23129669811039	2.09753236728837	1.991761344668	2.21036730076506	1.95229045188245	2.40951735895727	2.47167432643866	2.38095173180696	2.30157150014211	1.81823685951082	3.01849010599511	2.79543495580316	2.92487855784605	2.92511432977309	2.61204351027181	3.02793273800981	2.62527508741377	2.56902821315614	2.84308434935429	2.64192409310591
V3_5_14_T2	2.1969801625259	1.89328642108233	2.28481096281872	2.23564383255247	2.61951361439861	2.46743093374287	2.10055874165095	2.82498698596259	2.61746498612002	2.79356664302208	2.76798167711584	2.25652087825423	3.10790298621796	2.99767394467743	3.14100221649222	3.06475045996656	2.82913447410148	2.98676321573655	2.8325453906499	2.89360027005479	3.04930023855755	2.86455748153184
V3_5_15_T1	1.72985724616601	1.63379628930546	1.89974736522972	1.69114885817994	1.18254068423145	1.78743769360837	1.70594637037917	1.6990901237195	1.98925754552259	1.6615710576683	1.54374246270846	1.31768593191481	2.49428138717132	2.19016522631312	2.29518155888694	2.41502511404491	2.04816621609929	2.603355693326	2.192306068151	2.03218088192512	2.27297624146515	2.05911995199589
V3_5_15_T2	1.74557310854528	1.79717975949588	2.12688075937953	1.9142534318279	1.41410110829835	1.99281969113124	1.86921234814588	1.95171877494142	2.22657202157707	1.90523829007451	1.79683534532315	1.47869608000968	2.74466642938309	2.4466913127284	2.5487630283538	2.65216427737016	2.27729801233239	2.85436104911099	2.40991342250887	2.26071184735888	2.51614084077608	2.30328755195808
V3_5_21_T1	1.4690152753583	0.946744895609444	2.38856210698149	2.32980524486379	2.67967606341052	2.55352950776643	2.18820919509501	2.90827467822337	2.71843773353802	2.87531505516689	2.84562038722345	2.32183065648587	3.21837521441591	3.09800625349233	3.24141966819566	3.16851362793103	2.92572046224176	3.10409043089981	2.91091074458888	2.97937179401245	3.14845877926712	2.96028630184628
V3_5_21_T2	1.19556460734469	0.860087699936163	1.32757400034719	1.38793295922172	0.909773585696044	1.35833967029113	1.41639041160674	0.930732425191545	1.2510313832654	0.982602151027318	0.908692108849179	1.2053894318955	1.63819584263867	1.38370584139455	1.41422231763025	1.6544205140596	1.40014316737346	1.76188944608076	1.48208633413142	1.37514519108036	1.5383399085793	1.406727864542
V3_5_22_T1	1.5137698632034	1.00881186348767	1.37968338815464	1.40227711390769	2.02959273223881	1.73528660612861	1.46453231827816	2.03476020425326	1.74728443014563	2.00933049847159	2.01665306406082	1.80404506156854	2.09292299514055	2.07202662333014	2.20538663974484	2.12648503123096	1.94165714926392	1.94692646486397	2.12030563612704	2.14405848648374	2.14032009368491	1.98664164329421
V3_5_22_T2	1.03200906284382	0.746010936853781	1.20214902059044	1.2070911246226	1.13077927812599	1.35331226297156	1.28093126088116	1.27817775972534	1.36383194531472	1.30197051399789	1.23997171291874	1.27025315348471	1.78563238380585	1.60116256554356	1.71725608091969	1.80093649315985	1.48639053094161	1.80497186672477	1.66356110940675	1.61326251460899	1.72156678763106	1.53812986547516
V3_5_23_T1	1.50977616474984	1.09268869022054	2.15240018626141	1.98809057689017	1.71985483427961	2.06821730579462	1.8690311086696	2.19150265349976	2.34522989892574	2.16265532531758	2.06769112217976	1.6301606569994	2.88611829640871	2.63026619731678	2.75174923388864	2.78577655904436	2.44887039128309	2.93552823939151	2.51680664647098	2.4231598562322	2.68386304946159	2.47808997031395
V3_5_23_T2	1.27475975458913	0.90666749188691	1.44589443725582	1.43377310617039	1.55623723831086	1.6223251480745	1.4192864225471	1.77711925033545	1.73445639279855	1.76984866303089	1.71976598518952	1.4531476840297	2.20429529347393	2.0502186193194	2.18200325653114	2.17735190670059	1.90178196402522	2.17057855835828	2.02579756496562	1.99697303420752	2.1176160271368	1.94262986101422
V3_5_24_T1	1.52185311332866	1.26197374248815	2.50567054390805	2.42694362522354	2.68576278821288	2.6285389645286	2.27311021092892	2.96531344362685	2.82316239215215	2.93068998920602	2.89039379815665	2.34908925934944	3.34440332218208	3.20026156134309	3.34227907007611	3.28155717387204	3.02133598853625	3.25372524734488	2.98223581648537	3.04968258406088	3.24804381223805	3.05410563958316
V3_5_24_T2	1.19763011251376	1.01799575945778	1.26521524211037	1.28300407986051	1.50234273994981	1.50632981980443	1.33510004527194	1.64217057520073	1.55172827199858	1.62990635830063	1.59953883010556	1.45232664597124	1.96810270356011	1.84875588285003	1.97795794001527	1.97862677619828	1.71208455368007	1.91624869136748	1.87730276782253	1.86157536761587	1.93657137145722	1.76548822944067
V3_5_25_T1	1.30903643564652	1.27099288212761	1.97805741709703	1.9387987138669	2.29137392845158	2.1594826296912	1.8138144567088	2.49163588989819	2.29799578456621	2.46571984727809	2.43681186854909	1.94850934121813	2.7933767175211	2.68126251829406	2.8218346687094	2.757670050803	2.51719191908749	2.69158016303112	2.55161356693814	2.58539601153517	2.73387530174423	2.55313949552297
V3_5_25_T2	1.03568470836469	1.06267530872238	1.14700886980025	1.16982173880515	1.18593863923997	1.34240200835503	1.27047681492042	1.29308626631959	1.3144804615848	1.30179170006133	1.26263602330471	1.32362009024253	1.70550666026115	1.5539973612267	1.67020862552752	1.74167178417405	1.43542509969504	1.70555864441528	1.63051708636854	1.59721502844484	1.68349018490218	1.50211012905195
V3_5_31_T2	1.45898380287926	1.07600654498471	1.33859462022012	1.51588698972328	1.13067684553855	1.40821131192887	1.58437224967312	0.780689982152611	1.11381379213067	0.983092046143898	0.945869942257708	1.47917870505914	1.21964196158998	1.1595073761234	1.13825392037456	1.30774020316371	1.20212286962688	1.37739641240687	1.28749630213875	1.18858851812391	1.25636836028279	1.2529755436474
V3_5_32_T1	2.11106065316754	1.48201701590498	1.610295851748	1.56949117718313	0.995798962227926	1.49831565628969	1.58590301984801	1.17272667431319	1.54285867999815	1.18060175448642	1.06538988105728	1.2215466379154	1.97909962394637	1.6944801082223	1.72047362807021	1.94971329544152	1.68443719224387	2.1320517775649	1.76600318281615	1.60465916451339	1.79945524966532	1.65683244991732
V3_5_32_T2	1.17171563876885	0.896301237013824	1.05538139094018	1.16170733556836	1.24264009779025	1.29072266939166	1.34623017987676	1.11812915206018	1.06162093612313	1.12889967617708	1.13094670620106	1.49837319914974	1.25900637016814	1.20495240537837	1.29582238323883	1.4044028328082	1.10996827971547	1.27544394697259	1.3657427687643	1.3532438525382	1.40402804790849	1.22182561977442
