	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T54	mean_md_H_T55	mean_md_H_T64	mean_md_H_T65	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
A103.I.T3	3.04346287867968	2.70915833953107	3.89293784882146	4.08974708746284	3.94851228505245	4.06495086009136	3.55882742117431	3.4972669012074	3.638392603733	3.52254894901962	2.97447668032661
A103.I.T5	2.21239408958174	2.09710703808572	2.5757212674543	2.74964845818604	2.61799785592119	2.72974829234617	2.3970023207995	2.29210776593272	2.41692460221482	2.30363148694815	2.02974343157061
A125.14.T5	0.655107909976382	0.653993055190792	2.42351550749755	2.3498730969925	2.60641499195223	2.54344661094619	1.44187023227261	1.66216300812436	1.47649665271334	1.65751295302916	1.58862612199981
A125.15.T5	0.635065525189425	0.672693370798905	2.40758914160349	2.33582929960995	2.58821859136739	2.52929656395975	1.43232551518332	1.64574349397684	1.46612995671657	1.64313166590259	1.56968646198964
A125.24.T5	0.65417327165869	0.531078020618526	2.14138102077001	2.05363606130919	2.30821659605516	2.24837775445816	1.24698970477452	1.41704258626355	1.25876779383523	1.42136742243206	1.39505949302973
A125.25.T5	1.0114378625866	0.912884657506868	2.04919236622307	1.91919088128091	2.2352810084525	2.10285278081554	1.17118745831877	1.39753552277619	1.17251527218368	1.38075034558589	1.48315063983883
A125.34.T5	0.749331999696283	0.657016299239222	2.06364291413318	2.03069713979267	2.20017581810063	2.21127535599063	1.30039991906564	1.37017657811878	1.32525734789609	1.42355866692582	1.30404713071814
A125.35.T5	1.08310423265612	0.940668168804475	2.70497405567733	2.77630190210084	2.84301200056783	2.90563833561463	1.91664300533427	1.97651040226403	1.98338092729758	2.02676419527457	1.68070090845864
A125.44.T5	0.630807131893076	0.604609711581224	2.30025504439768	2.21949211927437	2.47833283626486	2.4134552079381	1.34642118709082	1.55370163798501	1.37255976029008	1.54868443029357	1.50222147706996
A125.45.T4	1.73023735238242	1.61442662671852	2.06811324074208	2.06408674949141	2.19650482291145	2.22852648639553	1.35421060259614	1.39630981917437	1.38327123234484	1.46368734559663	1.31042756698811
A125.45.T5	0.924089879190106	0.817325027145726	2.5947769957764	2.6488329443086	2.73648104587303	2.79120471526563	1.79172508954641	1.85429918775573	1.85020928745165	1.90605754294188	1.6007322432184
A125.I.T5	0.830268861061699	0.784463509651123	2.69705886535827	2.71901063119809	2.85218456486966	2.88183532801974	1.80330620071057	1.9144041017824	1.86071577648266	1.94952619372828	1.68274723550567
A126.14.T3	1.75666839321919	1.60904131968471	1.24141009003233	1.04118317561476	1.26871257828591	1.17584084454462	1.32491626138052	1.22622110692371	1.21698011146426	1.30547270710886	1.65638402065421
A126.15.T3	1.17545957908028	1.11594139447129	1.45224234797421	1.48439697801444	1.29683487647735	1.40082695098173	2.03605424095488	1.7985678940592	1.98892159772366	1.85439708712686	2.14700838566791
A126.24.T3	1.63782433803451	1.47207501237812	1.69756627417878	1.69118968362797	1.39933791782462	1.50418435823144	2.73027032116735	2.45510303224102	2.65351315165537	2.51808030408166	2.92462511584129
A126.25.T3	1.53525961197868	1.45366817333715	1.7636463434563	1.79050001556662	1.48121345057347	1.59175714509026	2.72678196137744	2.45604451683252	2.67042849549159	2.51009590132096	2.87501904956111
A126.34.T3	1.94537349878984	1.50204992506458	1.66915635237608	1.56317144028568	1.77606207139647	1.74168492448848	1.0896594197712	1.12098269321343	1.08290567380806	1.17185953472577	1.25428290644902
A126.35.T3	1.52090166684781	1.23199779435353	2.18391296675385	2.35765432657511	2.12673114038846	2.25509454664482	2.53035973663269	2.32501086849045	2.51706960392321	2.34510999570918	2.33986218860564
A126.44.T3	1.5498078931912	1.47105050931431	1.84798899983185	1.92043626361069	1.88626686160815	1.97705238351446	1.622554600817	1.53258189510521	1.61163765723972	1.58732313218132	1.51801360518649
A126.45.T3	1.33150455419019	1.24223643759424	1.96152041066514	2.1002992336055	1.85941049979616	1.98806862339423	2.40538748586414	2.18675315356145	2.38374000422422	2.2067595313549	2.30595507563467
A13.35.T2	1.38188825897781	1.16630531445732	1.60227335880633	1.39859582784874	1.76115111769219	1.56766914433331	1.36847321199242	1.40173160927096	1.23194278550766	1.39300445548186	1.76475070194544
A13.35.T5	2.06348114420934	1.9122564686011	1.41418580075867	1.44142068166181	1.27820240707268	1.38198724654678	1.93334878667413	1.70606487983302	1.88522381668002	1.76444007569484	2.04907553354296
A14.145.T1	1.6282737029909	1.5233191042699	1.59563383542189	1.47464759143061	1.69230961734106	1.64864557703407	1.07442609444646	1.09491793270449	1.06020671796814	1.14753145445636	1.2706206469225
A14.45.T3	1.48013045547562	1.2827668281094	1.70681553213937	1.69166969835487	1.78289734041552	1.8199245404652	1.27585224234922	1.24546418713104	1.28558582779567	1.32366162077086	1.30867120077022
A14.45.T4	1.90827547793677	1.87745891567011	1.83079920160961	1.9089253471997	1.85940914985825	1.95386354990635	1.66431365530819	1.56063623879988	1.64753823666462	1.61044987427899	1.5584443610559
A146.14.T3	0.602784322643931	0.586202303107456	1.55172526985846	1.38067401097613	1.71421187393118	1.54648534897828	1.14221719234101	1.20176085879546	1.04935385915614	1.20437351493368	1.47900875795256
A146.15.T3	0.789108621779411	0.789619803053823	1.64177466152189	1.50409167244554	1.75749260587152	1.68901025352611	1.05364991911869	1.11110713623261	1.02996610967409	1.13748101991339	1.27701382666802
A146.24.T3	0.763175959827488	0.61591494729945	1.58317825122889	1.36648562747451	1.72030404623817	1.53090646182434	1.44929059759212	1.46413270430952	1.31008675594156	1.46058996721552	1.86084662059428
A146.25.T3	0.757484095584456	0.733732676738295	1.2671382916353	1.05501444204872	1.32218774428364	1.1962367501109	1.32905829187896	1.2512444697625	1.21015377453134	1.31546702673038	1.68233535823647
A146.34.T3	1.08197033605918	0.852232077609138	1.7536646492688	1.67473986971041	1.86798019014225	1.85311231753255	1.13358043591619	1.17066632930615	1.13973363452191	1.22454468670905	1.24764422835
A146.35.T3	0.889479318990533	0.882918287396535	1.28971247554425	1.06193149703494	1.3421026955525	1.19998527623632	1.508396988517	1.40821054064281	1.36352794044104	1.47764625727384	1.89858833137948
A146.44.T3	0.818227274378389	0.730176287691406	1.70290696287002	1.49827208497036	1.86653273106183	1.67037942579967	1.46389549153285	1.51094085291719	1.32528959601538	1.49200092120125	1.87820264951777
A146.45.T3	0.619082675815353	0.608811579918766	1.40021303046249	1.21601345029884	1.49712072272496	1.37745515329944	1.13479101028697	1.12828472709963	1.05854718484958	1.15454766773619	1.44252120628967
A146.I.T3	0.770186054597082	0.753623612668454	1.77621559245695	1.62008756198963	1.94640006493352	1.79861939987885	1.10488649641094	1.24952049303268	1.0596904149568	1.23969764532277	1.43736701261445
A15.245.T1	1.28352880236201	1.38620474544177	1.29338052797004	1.23681876127631	1.22121124820058	1.28027175918275	1.53927209066023	1.35424983655085	1.48784143734247	1.44905588819753	1.72193334259858
A15.25.T2	1.32182872433847	1.39932618883043	1.92075656785215	1.98573551506727	1.98334874232983	2.0666300434477	1.55555818468843	1.49878706215582	1.55993865930982	1.56297612386897	1.44798499096631
A15.25.T4	1.32305269804298	1.32017599982567	1.34720280379832	1.24389467268643	1.34763237447159	1.35311569395676	1.2790111814183	1.15795691169992	1.24311653407341	1.26065718495333	1.47766856243432
A151.14.T3	1.44865607894814	1.16806727910819	1.42243786374564	1.3226720530973	1.22795576541381	1.28275228112901	2.43583984589035	2.18123979560835	2.31409872116436	2.25867416453733	2.73732398020401
A151.14.T5	1.26064606626467	0.923305891096393	1.23035414295754	1.08653944650338	1.10594532502943	1.10800073320904	2.04697374039912	1.80437718674206	1.91943402702599	1.89442515655987	2.36188798156057
A151.15.T3	1.22667763137	1.07421761403496	1.52068854228805	1.49318861563264	1.24183781628849	1.34320432792736	2.54041958228575	2.26601652395035	2.45292866319047	2.33611597572781	2.75944064710856
A151.15.T5	1.40387599837737	1.12998253689621	1.36339718438271	1.31004354934248	1.13172948355009	1.22196343920365	2.33454530134408	2.06493632715677	2.23390908273149	2.14118850335042	2.5780974869737
A151.24.T3	1.30829627838586	1.12905446017089	1.63578368581767	1.61969856231432	1.34193365962309	1.44349596662759	2.67345440681991	2.3984440322109	2.59127459014462	2.46432841194471	2.88068157660441
A151.24.T5	1.48714614201946	1.35978173792201	1.41493970775581	1.35287899320476	1.17385362285912	1.26461516247041	2.43578299849859	2.16784332506852	2.32990932982849	2.24350070200005	2.6946976407821
A151.25.T3	1.25066894125419	1.20787663384471	1.56841037204371	1.54605836994169	1.28170273330287	1.3829946994924	2.59616134836636	2.32131475848025	2.51128962682544	2.38960440343346	2.80966608074957
A151.25.T5	1.17260389630513	1.20823026689849	1.20893838052009	1.10468707737312	1.05576326432635	1.10314090374196	1.95789559607339	1.70624149942529	1.84703897521964	1.79512045350421	2.22637266835218
A151.34.T3	2.01101771303505	1.75760675356796	1.35882307099997	1.14353183938427	1.46250974528957	1.29635242433928	1.32846132476254	1.29467520524761	1.20489511559686	1.32869564668138	1.70610834592845
A151.34.T5	1.28639805612308	1.09059404500602	1.3509036902654	1.15381956066498	1.43740129937642	1.31064741125	1.18846490306286	1.16150139605842	1.09865099012454	1.19834496496329	1.51503191018391
A151.35.T3	1.16501645888922	1.02137923405849	1.46816543390374	1.51038262344034	1.32964625158732	1.43767034603569	1.99255294570346	1.76352070211835	1.94859969510803	1.81670357992834	2.08558230522342
A151.35.T5	1.28893715229653	1.29690405131748	1.35247068067914	1.35267634669011	1.25604656196926	1.34855607609297	1.7058354853953	1.50769448197952	1.66052336246038	1.57893919912833	1.84339280679181
A151.44.T3	1.4124938680484	1.27865930558367	1.57201631181094	1.60428147015557	1.55943400921648	1.64685452215626	1.57221403690288	1.43465760384208	1.54304236472783	1.49496040438631	1.58934682746146
A151.44.T5	1.67843174653551	1.52524939829732	1.88047995416604	1.7720291854914	2.02375537538499	1.96804136177734	1.12038059567564	1.22933321029191	1.11054176688042	1.24518520484523	1.28313325900071
A151.45.T3	1.2530022351303	1.21848461323754	1.54132747376276	1.60552240437325	1.46850033762922	1.57868411287666	1.8312380646124	1.63911363838551	1.79432825440365	1.68216727531229	1.86022920578922
A151.45.T5	1.36868393839955	1.28474047190133	1.57756777571373	1.4802940180715	1.65915787136206	1.63938251220939	1.11649215292854	1.10836269807762	1.11020614463882	1.17800346531861	1.277701833883
A151.I.T3	2.40625240159583	2.27249182445669	2.5340020712971	2.67797934010394	2.60364807012377	2.71005710561611	2.1397118302438	2.09296041282914	2.16765267530257	2.10534924431765	1.80576455332483
A151.I.T5	1.81543207625811	1.73935145975221	1.92486491712442	1.78209141719781	2.10397376128102	1.9624940247384	1.12712011248736	1.32113082275033	1.11093611775002	1.30658124183218	1.45391725839398
A154.14.T3	1.5477067545817	1.38266978006576	1.30078583045107	1.05600735073605	1.3013750426323	1.18624773080615	1.73386135175117	1.59615077197608	1.58331829079029	1.67214930318969	2.13045204590216
A154.14.T5	1.13448855906382	0.981525181360295	1.24081995836171	1.15914527501667	1.06432935755355	1.13052550734268	2.04531172150283	1.78694148552149	1.94004895780149	1.86968610063284	2.29751045456778
A154.15.T3	1.3758776612055	1.3932776778467	1.17942499354675	0.983799200767811	1.12922461298452	1.08918061901433	1.56730600716585	1.38711896002131	1.45343885142293	1.49670250418816	1.89622731455643
A154.15.T5	0.938060709177972	0.953339271311878	1.3377649757814	1.3096999554992	1.14666634174928	1.23290061857197	2.07389630378507	1.81573930065161	2.0008600430539	1.88450147183877	2.26139536434744
A154.24.T3	1.40555531924082	1.21300339875663	1.56756635745791	1.36407891888907	1.7242062126205	1.53214656406298	1.33950215479462	1.36715150753741	1.20575356175143	1.36343639824774	1.72925660604364
A154.24.T5	1.22397850560762	1.06268690997554	1.69148265749712	1.71499604312326	1.41483280977542	1.52411114812769	2.63351126344789	2.36312873380603	2.57737876671304	2.41916047538795	2.78449482992153
A154.25.T3	1.23513809030946	1.07651651190879	1.28949258380187	1.07100904697789	1.35968228266869	1.21536227121556	1.36478429349965	1.29375460177255	1.23643084824905	1.35021785571489	1.73393578036385
A154.25.T5	1.38501510593599	1.33167117640777	1.59728838539614	1.57097208419976	1.30903643137965	1.40874814750078	2.64748140379993	2.37343672038538	2.55853521029159	2.44155576561087	2.8698973390248
A154.34.T3	1.23096811384527	1.07463069518537	1.81079468564508	1.68964844138555	1.9502933547217	1.88217002526606	1.08562167260385	1.19027020269772	1.06879118914766	1.20184532775504	1.28181109654511
A154.34.T5	0.904164884722512	0.703037487127758	1.35370491762981	1.3582665747581	1.21072187935354	1.30693439600863	1.90616305037456	1.67437062816265	1.84990592582796	1.73953081447759	2.0545602170641
A154.35.T3	1.7129847991195	1.56573019515154	2.21410471185952	2.30940508608307	2.29980162539605	2.39277003265867	1.71702297436002	1.69009432811739	1.74060311744716	1.74436868694163	1.51320377530656
A154.35.T5	1.24891749237708	1.09150899971761	1.72412375983955	1.81522809390213	1.70523780460708	1.81164917278331	1.81756665625709	1.65961705000023	1.78891059837694	1.69573420893977	1.75078303625797
A154.44.T3	1.17586044486645	0.961934219685504	1.71498866326156	1.577144095871	1.84817300688716	1.76418592020221	1.05539978485819	1.14827300621194	1.02932004767868	1.15804396071281	1.29007401086194
A154.44.T5	1.04655350320949	0.933254954335273	1.5696158107934	1.6404164969073	1.49995842205836	1.61111481368645	1.85079610976646	1.65976701858987	1.81496428339961	1.69994522321764	1.86573410066337
A154.45.T3	1.16368799036473	1.09899388093961	1.53408884179933	1.47424224649354	1.58194183651304	1.59938220529397	1.22306457497494	1.16393881364645	1.2176085918451	1.24988397558349	1.34142349721245
A154.45.T5	0.907375996160533	0.931267366255139	1.48626005863742	1.52652331148671	1.32821227402775	1.43431016690351	2.07579268637647	1.83709413071319	2.03135274306752	1.89033240501159	2.17483294577116
A154.I.T3	2.07677662647056	1.91462680880614	2.52530460985268	2.65791691014835	2.60555063886135	2.70837748693992	2.05600485753415	2.02984801941607	2.08853788307832	2.05060720073652	1.73812432466475
A154.I.T5	2.92055367217978	2.7644322550163	3.30072081906267	3.47040457048136	3.38197910932262	3.48776579196449	2.83084898659732	2.80549834926603	2.90678663052358	2.82568241350889	2.33043822823954
A18.345.T1	1.2819013604831	1.22079320875741	1.79675835652285	1.90765811236928	1.76207006685031	1.87476015186256	1.97218906046913	1.79810622190807	1.94578115770861	1.82682777973474	1.8799211687294
A18.35.T5	0.737994032772169	0.836909270996077	2.09340054324873	1.9764317095431	2.27686690710856	2.1643891796359	1.19054938139504	1.41259978326626	1.1979811143871	1.39770785491035	1.45855641964796
A2.345.T1	0.709551365354349	0.690030763559415	2.12417853217029	2.07241999931711	2.27042399339499	2.26291577567611	1.30168177900626	1.4033399814497	1.321693444299	1.43963442345554	1.33363738638499
A2.35.T4	1.48950656025137	1.40284888508264	1.59055236846151	1.56962548903233	1.63122996993071	1.67617724287237	1.31306068577619	1.24351267570535	1.31062737611941	1.32564084856918	1.37610073512332
A20.14.T2	1.41172959565105	1.13214794199157	1.80228301993907	1.85150771947978	1.54071739461211	1.65527927181651	2.70531563956929	2.44184494199223	2.66214855834405	2.48777550175148	2.82238591339278
A20.14.T3	0.970730859252308	1.03720656189025	1.3805889309875	1.16491137242982	1.4910085211107	1.31892107611023	1.34287232701522	1.31474357126431	1.21648148439029	1.34468618030138	1.72607762302072
A20.15.T2	1.33987430537644	1.21638920588566	1.73232005186277	1.78891496125699	1.50356740458084	1.61587816716912	2.52712770165926	2.27096256495993	2.49051625864481	2.31087028917898	2.61517556873267
A20.15.T3	1.03508030544489	1.17562169539893	1.55185951465233	1.34674225006456	1.70550274402162	1.51424980902887	1.33705360951651	1.36034831709677	1.20411466905325	1.35931652635864	1.7258444007768
A20.24.T2	1.53233064956219	1.4796382961423	1.75270383818005	1.74955795337356	1.45084827710323	1.55799976024878	2.79228997138995	2.51715532282413	2.71648980120682	2.57845502906812	2.98312001454617
A20.24.T3	2.04326388178075	1.90729243489015	1.54132323609486	1.51778479146788	1.25797045155567	1.35999636963875	2.55913527263959	2.28429817757704	2.47426653318251	2.35342823944858	2.77264193488324
A20.25.T2	1.63678084995364	1.76905624916424	1.70036384352443	1.66775116756137	1.40574531231839	1.50256048880706	2.77831660090435	2.50567175581734	2.68510795268231	2.57200998560316	3.01018899481982
A20.25.T3	2.04040783060788	2.03800156348402	1.55570909764717	1.55809360576751	1.28292796535963	1.38642611604151	2.49079024611634	2.21650460784232	2.42477508930697	2.28208466124336	2.66571197075082
A20.34.T2	1.81205055441193	1.83581553258933	1.2047747769661	0.988625086496043	1.20187188797969	1.11742699866081	1.47282661472217	1.33798648182557	1.35515783142775	1.43217129512691	1.82660241850336
A20.34.T3	1.26214080424372	0.829151691903023	1.78923422317234	1.63655245006523	1.95673644331728	1.81526703497171	1.09306049115749	1.24498866794673	1.05721612499684	1.23574948286377	1.41920020222699
A20.35.T2	1.51028600783456	1.64073714474069	1.17740808472528	1.02072416270551	1.09039632514756	1.09435676470472	1.6259522599907	1.41640988989104	1.52071229890805	1.52968996338713	1.91929319947864
A20.35.T3	1.02232721942029	0.618730038085481	1.53806336078778	1.33232160108246	1.68914706572646	1.49881174991726	1.33345373163486	1.3530689956112	1.20139299582486	1.35452287922745	1.7210881909768
A20.44.T2	1.9461534992865	1.97941112835649	2.4645041014771	2.64600261620323	2.48877386832472	2.60304706068897	2.4296830453294	2.29131495070201	2.43189225748361	2.30838925376576	2.09869480882091
A20.44.T3	0.954827471817904	1.0573274253062	1.49395740437797	1.32143567472086	1.62093787352607	1.48973443856411	1.09538596399766	1.13083705779319	1.02147931671725	1.1436192360738	1.3976020126811
A20.45.T2	2.09361867641144	2.24543020000612	2.54886907451394	2.71759468336843	2.59459109300655	2.7058526030783	2.34066469517033	2.24424493888609	2.36150609587203	2.25445089843159	1.98354422802988
A20.45.T3	0.945852594896893	1.06953822256325	1.35608830313388	1.19397295359997	1.40628292661624	1.34077911152517	1.15763617027194	1.10285838249131	1.10225864350455	1.16756812286299	1.42430689128739
A20.I.T2	1.62638632436464	1.54454552536578	1.73319318215293	1.79156453314969	1.75393502341821	1.84274854303173	1.59473008958005	1.4864294483396	1.57673997181633	1.54217322409617	1.53395148164863
A20.I.T3	0.987245927126863	0.949968937837461	1.38091043206226	1.23290982903154	1.42863252686729	1.37856855900527	1.14710517761239	1.09331188853933	1.10457106325428	1.1644622529684	1.39183369804149
A24.14.T2	1.86180878422862	1.7170718000636	2.50211165975929	2.69510623737589	2.51678754939064	2.63396371944765	2.54804827446405	2.39185165385528	2.55136916732857	2.41173800137005	2.21487257256394
A24.14.T5	1.29210467402043	1.12917556169571	1.69667693704893	1.77705633343487	1.68796876802412	1.78962315406338	1.74026423520085	1.59273388253444	1.71153212866986	1.63396029834697	1.68529790562919
A24.15.T2	1.37399985720752	1.15136955589355	1.56104396857599	1.59101686281753	1.33922728444263	1.44267315973842	2.34746726573515	2.08949356362984	2.30191815446297	2.14323917072765	2.47568840705379
A24.15.T5	1.15012893898208	1.02332475760944	1.27535146605276	1.14263036468081	1.2599150120716	1.25160304909486	1.3235207848601	1.18413223529816	1.26626373231945	1.28917265300869	1.56272290940538
A24.24.T2	1.49390594318281	1.2926717433041	1.87169728902462	1.95909603562695	1.66115862150047	1.78892622064079	2.59655337591908	2.34619331347101	2.56721940230659	2.375184163439	2.62499592548709
A24.24.T5	1.39872482237511	1.85578630875097	1.34338719344268	1.2959942606577	1.11607935490541	1.20717082648824	2.26629403148735	1.99686371982024	2.17045215733873	2.07260661797699	2.49726853936253
A24.25.T2	1.40954146162559	1.38492973782663	1.65713116081008	1.70456733234796	1.43184907446109	1.53850340790301	2.44756084619402	2.19066089347555	2.40760930541024	2.23591622392347	2.55146093954007
A24.25.T5	2.82566416727759	2.56965803489707	1.45468439489825	1.46434547665448	1.24958882292736	1.34467148773647	2.2007903895717	1.94387639730324	2.14639266247707	2.00466400094026	2.34939304388242
A24.34.T2	1.75645512202182	1.60944023382483	1.3341705792376	1.14221224297779	1.40555982055237	1.29520716444383	1.18694563214644	1.14868039296031	1.10370016122499	1.19472847920888	1.5048857720959
A24.34.T5	1.12901892620435	0.713237648306393	2.13987328391658	2.00446314482022	2.33606600502369	2.18832970845661	1.23307410865895	1.49338002160139	1.24432316821844	1.46744920226797	1.58744787551441
A24.35.T2	1.27896203831091	1.26222360181436	1.26030576537584	1.18063777739672	1.18560283162825	1.23214171694751	1.5301451332782	1.33949310596446	1.47074260994173	1.44258540977749	1.73945526694848
A24.35.T5	1.13332222431868	0.764760299484603	2.08081265803426	1.95215755685472	2.26972238231805	2.13626222573989	1.18837430616768	1.42339856309099	1.19245505595754	1.40546523558887	1.5038528719293
A24.44.T2	1.52823301705825	1.39405495076738	1.86721629148848	1.90550061562182	1.942293167326	2.00978180556593	1.4361042478743	1.39884110770605	1.4464172989739	1.4715061302102	1.37416058507767
A24.44.T5	1.27256451080606	1.43343610438492	2.30308520114462	2.16629213294009	2.50786637139572	2.35548969424704	1.36331254645214	1.65025306606262	1.38003063530874	1.62031698986005	1.73941478827585
A24.45.T2	1.19205856133486	1.14859776365259	1.62388741451674	1.70685522351615	1.55750946758281	1.67050537701178	1.8992747738348	1.70871809011842	1.86561499001591	1.74333588411491	1.88910504188581
A24.45.T5	1.13605456780574	1.40846275831722	2.15135210235407	2.01539983760463	2.34847916756326	2.1996579568956	1.24276064368506	1.50552422513751	1.25425397461665	1.47841119657357	1.60054498922697
A24.I.T2	2.19219170967496	2.09630124281179	2.13222664766602	2.06105784733894	2.28828016372521	2.25549455594908	1.27147979185335	1.40585270341363	1.28531317564818	1.42538939990414	1.35591696465397
A24.I.T5	2.38970230849881	2.37929952214603	2.53676934887033	2.65998778095858	2.62747824190785	2.7257691601739	2.00107072929451	1.99342226026071	2.04240252962725	2.02201250838274	1.69444580336967
A27.15.T3	1.14747465418689	1.14495391010154	1.85958160022611	1.80414940994792	1.98452028802288	1.98377350654017	1.19174010321469	1.23735594603747	1.20517800339903	1.29287373485666	1.25613911642993
A27.345.T1	1.38345382064899	1.72709548311336	1.71509435511589	1.70108195948787	1.79324307230618	1.83042138065673	1.27545874790299	1.24733311855541	1.28613934967472	1.32540091311083	1.30565871262518
A27.45.T4	0	0	1.19076179653517	1.07417132772849	1.06661491364578	1.10489434718964	1.75409047201832	1.52149818090733	1.65220536150507	1.62413462043864	2.01752244786404
A301.14.T5	1.20331183507041	0.970960061407149	1.22356832180222	1.12110133433762	1.06720836746519	1.11343978547578	2.05903305594705	1.80331588107768	1.9430722848527	1.89077252066588	2.33857371643798
A301.15.T5	1.15482230010402	1.00930958404962	1.20181113262599	1.05092227834095	1.08290876717555	1.08392289170956	1.94685050836144	1.70748654022623	1.82117651561819	1.80145259285224	2.25794378831242
A301.24.T5	1.08649445516993	0.968318841978787	1.17751667335466	0.981963561476373	1.11209559802218	1.07673996345848	1.66811507427987	1.46860135816785	1.54665578553868	1.57782126708204	2.0001282466798
A301.25.T5	1.0811638634668	1.02875899019705	1.21751166045063	1.13089334602335	1.06836350548785	1.12588095365925	1.86654997316233	1.62193678249699	1.76972998731851	1.71127626400017	2.10892124511575
A301.34.T4	0.548071581285739	0.50714827099443	1.48571606016353	1.47533526719526	1.22158898369012	1.32405441832478	2.413822482768	2.13869389653439	2.34116620633465	2.20872434337554	2.60240277626305
A301.34.T5	1.18932267944964	1.06402865632955	1.29710001661011	1.26777280370185	1.13867308050892	1.22114447405382	1.92147718309894	1.67873369951557	1.84998484322081	1.75016170923082	2.10878141886293
A301.35.T5	1.78598643528611	1.59455599575683	1.88087199290693	1.71459244402934	2.06852319368183	1.89530012100941	1.21707597843477	1.37186718165207	1.15476345892206	1.35320462298364	1.59847396326769
A301.44.T5	1.53840255525955	1.31542320239941	1.69058980068273	1.76246322912014	1.68732740856661	1.78553296117194	1.69443186855324	1.55505451828015	1.66681222654831	1.60026568097142	1.64413075969716
A301.45.T5	1.62488326319959	1.39678854274237	1.73060260457008	1.56461956676775	1.90647539867395	1.73997426413965	1.15043590786864	1.26643795605358	1.07341747380873	1.25682532205806	1.50401370261863
A301.I.T5	1.53007824703578	1.44516333054523	1.73867178851964	1.68564191525944	1.84259584818321	1.84813704121323	1.17823564772478	1.18846231284097	1.18866322550012	1.25710002428203	1.25640304550486
A34.245.T1	1.48068642075763	1.91563373141247	2.0219198424666	2.01027679994558	2.14953787005926	2.17670994019604	1.31996504779805	1.3616946264363	1.34686639286488	1.42817674903796	1.29550025185128
A34.25.T2	0.892211210476662	0.887878483766098	1.36026936283586	1.34163316652076	1.16873240350175	1.25758458950086	2.08752959026555	1.82982686209134	2.01964574008771	1.89734340488574	2.26415433216883
A34.25.T5	2.15097761977045	2.12556643206412	1.32867149173548	1.28565723344635	1.26629591817433	1.33060529584276	1.52343453354459	1.34826222756099	1.47869055355354	1.43851392885517	1.68322016567109
A37.345.T1	1.60783280744185	1.65923154443542	1.94168366088121	1.91403468086864	2.06898690035053	2.08546841665561	1.25932105023016	1.30119500815192	1.28172172649754	1.36513467908497	1.27351141092649
A37.35.T2	2.1336708138358	2.18696673511735	2.38856428630952	2.45263780207275	2.51627697412276	2.58249982989402	1.67895969916324	1.70779254380756	1.72545895439681	1.77119380367926	1.48206173226483
A37.35.T5	0.961608428420859	0.887822526311769	1.75216746612901	1.64082112128183	1.87675989706286	1.83010570398881	1.08918835890362	1.15613118631065	1.07832874861365	1.18598101652888	1.25779385966421
A4.245.T1	2.08136764837623	2.72887674076826	1.76487044582858	1.87597252371064	1.68699825292669	1.80488616414585	2.10220380506528	1.90038557063804	2.07406447388441	1.92796715994175	2.04392925527894
A4.25.T3	1.1890908494309	0.722129551312843	1.97117590462625	1.84334070024314	2.14506374306895	2.02832866829863	1.12702371816429	1.3225637409265	1.1253984107974	1.31294512793188	1.4061219958993
A4.25.T5	2.14161894074518	2.59579773608982	3.4774814248138	3.67693059591897	3.51955220612899	3.63806482479473	3.241798207967	3.14919232297475	3.30660313270489	3.17636647383661	2.69586431948973
A41.14.T2	1.7307329679375	1.54597395429876	1.68628840958016	1.61120294970679	1.42568750577612	1.5051224879418	2.76417298860284	2.50135247371206	2.65307176219971	2.57057913022779	3.04143952390618
A41.14.T3	1.16594008642491	1.08180561330044	1.44315661269128	1.18856204680467	1.4619705406608	1.32981339951696	1.81776632590136	1.71595719480833	1.65937620325347	1.7670738400332	2.24266120627038
A41.14.T5	1.14323153472842	0.878307296193978	1.44308515343513	1.2667343884567	1.55054145634851	1.43182370014696	1.10713742500445	1.11841657414488	1.03689891951317	1.13970583806258	1.40622664889315
A41.15.T2	1.56085957027353	1.55651739984569	1.4591593115166	1.37778220503654	1.22821804849251	1.3074170859947	2.49746767135188	2.2356234400162	2.38311507858416	2.31112291319205	2.77963394550235
A41.15.T3	1.05261826774543	1.05241209864751	1.25117909230792	1.01949237475007	1.26946008542302	1.15081858719649	1.57587254596226	1.44761332710342	1.43428598479022	1.52993821354618	1.9594678159222
A41.15.T5	1.72344698796151	1.5210592462823	1.92384004647266	1.73000614900218	2.10971817316424	1.91341110466148	1.57438643613564	1.66708242687707	1.45890807882314	1.63668670945782	2.01122434586817
A41.24.T2	1.58326435983499	1.23821970095573	1.52517733131262	1.49140740520288	1.24956466075805	1.34894578748853	2.56620597236088	2.29305305351472	2.47332943500044	2.36371534706645	2.79714876304111
A41.24.T3	1.05617642685881	0.801285895720447	1.48266347819211	1.24468696841472	1.55134605664507	1.39672796627975	1.67018995581005	1.61466732242935	1.51819769657566	1.64652495042632	2.10128403127769
A41.24.T5	1.27315094385276	1.08386200036248	1.828393093022	1.70212459721405	1.97468326270119	1.89268929569745	1.08222229396166	1.20529943050936	1.06544267702386	1.2110577083115	1.30163543860048
