	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T64	mean_md_H_T65	mean_md_H_T54	mean_md_H_T55	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
142262.14341.SAMPLE1133	1.04309659694881	0.944850651593162	3.13085189243444	2.92337709013586	3.03653053215323	2.81956351254226	2.37094643013803	2.60453293075471	2.51115021227676	2.54382367953614	2.46490300755045
142262.14341.SAMPLE1134	1.68584237922867	1.38952867219586	1.33462176564941	1.26933628242513	1.31832177053086	1.1138116195203	1.35140987805475	1.31350347561726	1.28172534474064	1.27706905720387	1.47260825053724
142262.14341.SAMPLE1135	1.07060300598605	1.00123656643163	1.68729204907704	1.56125372148159	1.65190763834377	1.40713641458613	1.42628037007111	1.49000183051797	1.41236784552942	1.39734044325487	1.53674173727303
142262.14341.SAMPLE1136	0.807203365201985	0.780589171775236	2.64379825053132	2.44801112873952	2.54521161559805	2.3468451002038	1.88264563761494	2.10648369202295	2.01579644665518	2.04930946338145	1.97969187753013
142262.14341.SAMPLE1137	1.03486469114003	0.891029856990249	2.46733405121332	2.26686250311389	2.38529875187778	2.15160814309124	1.86381128253384	2.0508079581217	1.95127188861977	1.96022818902061	1.96892118533225
142262.14341.SAMPLE1138	0.935812018034645	0.727981688022889	1.86390611966229	1.72123108085337	1.79587875110741	1.58279233092708	1.37833197593616	1.49765288825872	1.41804393698347	1.41240878384137	1.47691946146819
142262.14341.SAMPLE1139	0.886019651802342	0.843279173734028	2.30439086142011	2.10888026407335	2.25774591060595	1.98320390621343	1.92552590658307	2.05753022160759	1.95796909618126	1.94252712746292	2.03889169884127
142262.14341.SAMPLE1140	0.924599336085732	0.837528132604564	2.81522682626974	2.63398772360153	2.70939873857782	2.53026621319357	1.97044820294463	2.2163639427803	2.1284687373809	2.1784460371473	2.05870432771338
142262.14341.SAMPLE1141	1.58108149774923	1.46406155151909	2.3104949403508	2.11786557148105	2.31715986909918	2.01761484771659	2.24724852209178	2.31041862994183	2.24208818783684	2.1847443108676	2.36235534470668
142262.14341.SAMPLE1142	1.26020838976916	1.30929014193001	2.32500732858993	2.12623854152386	2.31443263327154	2.01784589642266	2.1564526954193	2.24371578723547	2.1626573824311	2.11814850119038	2.27190057038612
142262.14341.SAMPLE1143	1.44418265625487	1.32434661201532	1.78927459188583	1.6430819406763	1.77302738066314	1.50031724371012	1.62266832590031	1.68427676759073	1.60255795431182	1.57595439046544	1.74666986724632
142262.14341.SAMPLE1144	1.39262901415581	1.2687197091794	3.04147155832482	2.85091300628505	2.93832324985304	2.74652443387505	2.20763862299042	2.45439073889868	2.3653107377024	2.41159319818508	2.29621839004601
142262.14341.SAMPLE1145	0.956087950235703	0.798265598752772	1.98923371457824	1.84921099602424	1.89774836508046	1.72161955022857	1.33301550072672	1.49879215058906	1.42244128395797	1.43116485179808	1.4308185076388
142262.14341.SAMPLE1146	0.747193266781836	0.684372647160983	2.34069457386085	2.19285952046448	2.23091528665653	2.07952054858495	1.51291341908491	1.74479251086305	1.65925531142185	1.7075369521199	1.61091526538949
142262.14341.SAMPLE1147	1.17777543205326	1.06021339446052	2.61881922155714	2.48250930295347	2.50526536661202	2.36395916424694	1.70893065034398	1.96361763043724	1.8808783003113	1.95059018490142	1.79228483626537
142262.14341.SAMPLE1148	0.852498658095044	0.776153839554473	2.81887614676733	2.60282697098567	2.73979275764475	2.49262533153992	2.21919790548991	2.41443340668135	2.31483228425053	2.32440573016693	2.32200025203455
142262.14341.SAMPLE1149	0.804960280330111	0.758108500565788	2.5337434673243	2.41749583727056	2.4178137307696	2.29465642643493	1.60579916225151	1.85997765483026	1.78057956734894	1.85821703748199	1.68433882909843
142262.14341.SAMPLE1150	1.21782983706672	1.12237574381829	2.30902889847384	2.22880585616078	2.18536800603692	2.09618695983051	1.37547319025138	1.60915937862634	1.53967897185571	1.63074039193675	1.43656366535063
142262.14341.SAMPLE1151	0.734485738807357	0.591676534677429	2.41373357288058	2.21483117445569	2.33738212037546	2.09492137957741	1.8531329435685	2.02924447442007	1.92849141163431	1.93209515301896	1.96053458750829
142262.14341.SAMPLE1152	1.1123405228284	0.88939517932044	2.96758123605102	2.8555734768086	2.84656127652903	2.73203761500541	1.96934860087646	2.23506290983929	2.1678975819804	2.25247413288036	2.03473780179816
142262.14341.SAMPLE1153	1.39007787106094	1.43700515870597	1.77599896748897	1.74139366633753	1.64573803760431	1.5976574231567	1.09022563531435	1.16971112412341	1.12316679510495	1.18680747562257	1.07198942563719
142262.14341.SAMPLE1154	1.34451585733775	1.22803274465661	1.56560367608781	1.48518029085296	1.48989698638522	1.32048147665392	1.15024574716609	1.19281476986233	1.13426306537975	1.13476356553057	1.19404533209399
142262.14341.SAMPLE1155	0.769262464440941	0.628212865024058	2.29129560707091	2.16457746454436	2.177551356529	2.04381015873206	1.43853321052086	1.67068461040954	1.58929905285826	1.64566717357958	1.53024388442274
142262.14341.SAMPLE1156	1.24899034587608	1.18023005635747	1.99349254440867	1.82260077235859	1.98344099017184	1.69613119016789	1.84703664882716	1.91680115714403	1.83702939367008	1.79401048439288	1.9671065385489
142262.14341.SAMPLE1157	1.05788156739441	1.03220157935807	2.95118921729916	2.76980242638781	2.8451073629087	2.6644192996674	2.09452972690372	2.34449219965481	2.25715862654107	2.30861414963109	2.18134179933538
142262.14341.SAMPLE1158	0.918125104520291	0.859278834718246	2.72934007116718	2.61921168256093	2.61248953330563	2.49513183499971	1.76011813909819	2.02225315082701	1.95037551827284	2.03287935628099	1.83240237427942
142262.14341.SAMPLE1159	1.13114546591506	0.864133363125223	2.0880367946092	2.10698887814316	1.93737972329503	1.96621414682451	1.31741209671367	1.37701598160258	1.34286893028805	1.45716586357257	1.21435163565161
142262.14341.SAMPLE1160	0.936930382451525	0.856188687161761	2.87986007237354	2.74385391505459	2.76494165067787	2.62563857787042	1.93204003596537	2.19530003168054	2.11787945460933	2.1913716273641	2.00875955310879
142262.14341.SAMPLE1161	1.42570888004048	1.27588833340305	1.79639948911762	1.66894502599302	1.72428604620725	1.52501671642004	1.30317601964391	1.41035106943982	1.33926942906686	1.33371696002124	1.39027635814254
142262.14341.SAMPLE1162	0.566931586157713	0.472670487696678	2.54115128139544	2.45614357630517	2.41908265947652	2.32651882510587	1.56067423255337	1.81362860692814	1.74909417866683	1.84231980098479	1.62466750358538
142262.14341.SAMPLE1163	1.03097003851338	0.937171348896112	2.50855600670534	2.34333891640668	2.40043269070634	2.23629846959157	1.67416024625428	1.91301643334444	1.82508939488574	1.87473957407466	1.76954279983765
142262.14341.SAMPLE1164	1.30749062084832	1.31286222419516	2.49955041007436	2.303967845624	2.40728841226263	2.1970549962302	1.80284119656255	2.01023986486996	1.91562890072154	1.93749547945919	1.90551196960241
142262.14341.SAMPLE1165	0.60666333648002	0.569834695058177	2.40495280561222	2.36428690892972	2.27332453327794	2.22744451018537	1.42534524159314	1.63268220025161	1.59077475267285	1.7038174336483	1.43305916089111
142262.14341.SAMPLE1166	1.07255620909293	1.05804433132526	2.01457995231776	1.95874242986082	1.8853377132735	1.81890992540285	1.17809120576767	1.34301902544025	1.28297319444813	1.36769580978853	1.19946428137092
142262.14341.SAMPLE1167	1.24215729975332	0.95905921041399	3.1011061315749	2.94275276392757	2.9885678115482	2.82986131003606	2.17432822740823	2.43699702797463	2.35608183656684	2.42135251943574	2.25294923421354
142262.14341.SAMPLE1168	1.05557492659424	1.10312467305173	1.88830110071375	1.77129500423484	1.79269725713492	1.63452700968171	1.23922159442713	1.38409267821704	1.31819085746316	1.32854475574422	1.31811629053327
142262.14341.SAMPLE1169	0.955775989653272	0.903902474816112	2.38614158413467	2.24423039160061	2.27324149078623	2.12923778044195	1.53308023722854	1.77148027408314	1.68609494622615	1.74217682888675	1.62724280255557
142262.14341.SAMPLE1170	1.33976095773381	1.09303849428913	3.04709099102562	2.85760225061345	2.94353223098515	2.75293979744295	2.20907509966765	2.45666088991618	2.36786256731088	2.41491757246806	2.29725584344594
142262.14341.SAMPLE1171	0.608764392574803	0.57680017877149	2.62046448519111	2.56751232783931	2.48880359255043	2.43311865286032	1.60283344091451	1.83278032763175	1.79044472596826	1.90054355453926	1.63125293873364
142262.14341.SAMPLE1172	1.59697039611492	1.63103629822753	2.61154891748291	2.64675051108714	2.4559618646801	2.52390733576614	1.78787626927692	1.84539613001887	1.83722557363416	1.94115576205342	1.64682885423231
142262.14341.SAMPLE1173	1.44432147022812	1.16544413005812	1.63995260328878	1.56584684448719	1.54512088636521	1.41076865859568	1.10638022233616	1.17513972517253	1.11720757266018	1.13152767525049	1.13614298811345
142262.14341.SAMPLE1174	0.736099016191374	0.578500895300826	2.8631135664071	2.79446895054066	2.73164335788242	2.66326405028896	1.82416803358814	2.07326436260177	2.02595223666069	2.12895676497972	1.86476045082093
142262.14341.SAMPLE1175	1.14785218002743	1.00265184630814	3.28432730955108	3.223710270593	3.14374428362352	3.09393926647505	2.23111696165667	2.46294016802363	2.42235239403621	2.52793368250055	2.23716765833931
142262.14341.SAMPLE1176	1.21021563259641	1.15321286214233	3.05315633601654	2.96162486586417	2.92520645842085	2.83445595942095	2.02012620583972	2.28083179442909	2.22425714646963	2.31829825719929	2.07037966930194
142262.14341.SAMPLE1177	0.652328380441975	0.538476103347403	2.27611748921491	2.17677537355386	2.15725902632996	2.04809423270163	1.38031823887895	1.61463053329715	1.5393280275818	1.612528411891	1.45886229362325
142262.14341.SAMPLE1178	0.87504312766801	0.892819970922601	2.93293736825739	2.82661375242608	2.81114538949376	2.70193514881695	1.92977447851852	2.19463199481076	2.12929716891951	2.21581994220535	1.9937421740282
142262.14341.SAMPLE1179	1.07910361551079	1.10678119324555	2.66635766579933	2.58479032384136	2.54231037524629	2.45500695439968	1.66160868752405	1.91645868734497	1.85811223898614	1.95284239929682	1.72017344900165
142262.14341.SAMPLE1180	0.766634987678846	0.694226659196059	2.77267948461854	2.65556301970455	2.65633000486438	2.53291455648772	1.80791765762632	2.07102371540995	1.99748899121235	2.07771096962084	1.88167796288241
142262.14341.SAMPLE1181	0.989138063901398	0.927116846990144	2.86291916138393	2.82528470149289	2.72035357549578	2.69082374815161	1.83620095687894	2.04311446087524	2.00890984803549	2.12362832365779	1.82749494609417
142262.14341.SAMPLE1182	1.26160947124905	1.22282033549923	3.0082653152883	2.93579405756456	2.8753968354077	2.805706626891	1.96218285646746	2.21306842075785	2.16506305765386	2.26700075453033	1.99928825565114
142262.14341.SAMPLE1183	1.08343473205835	1.02764198245649	2.19483091730782	2.01264244222134	2.12166813772047	1.88927138054136	1.64583006843396	1.81054404430566	1.71323228583736	1.71295444009313	1.7555345171829
142262.14341.SAMPLE1184	1.59773035395855	1.38744773857757	2.17562994014455	1.98934264358672	2.14449097471849	1.8630732448443	1.89014488325569	1.99630429526706	1.90505530372592	1.87687065605517	2.00617360257269
142262.14341.SAMPLE1185	0.85380303719718	0.66795168644403	1.60469067145009	1.47676990691908	1.63551882074218	1.36459570793014	1.77853024835413	1.76204646962034	1.7357763932325	1.67815100118018	1.91820878063465
142262.14341.SAMPLE1186	1.02114414147118	1.11697284699041	2.21096560371278	2.02189726461548	2.17619386647204	1.89595512606737	1.90295992888169	2.01555460318357	1.92221689150377	1.89692044022212	2.01834218307536
142262.14341.SAMPLE1187	1.15324938213819	0.982833458050883	2.19539776205355	2.18195572058543	2.05076374261293	2.04139908216268	1.31437760488698	1.43595160131436	1.40632832739072	1.51788597418312	1.24951306883982
142262.14341.SAMPLE1188	1.25152019568428	1.14673347965378	1.9185180858522	1.76303247064064	1.86838405891589	1.62270030545813	1.53501896996213	1.64530107746305	1.55770389449849	1.54341837212595	1.64565275322804
142262.14341.SAMPLE1189	1.15351570238724	0.910306013862517	2.14532041313615	1.96583025379412	2.08052127095007	1.83783868014238	1.65314181937662	1.80276647096459	1.70629984322088	1.69875013874731	1.76374563209566
142262.14341.SAMPLE1190	0.968620728027295	0.740716937030963	1.8808528785291	1.7288590442447	1.84463477966608	1.58580090769549	1.58278257319972	1.67382646049841	1.5881550544391	1.56779200256979	1.69808963414286
142262.14341.SAMPLE1191	1.89831012663556	1.5907698713897	2.27549662316949	2.08235578035118	2.27469109181562	1.9765586337642	2.16888036261876	2.24088618118457	2.16675364916208	2.11474468129194	2.28413889678103
142262.14341.SAMPLE1192	0.967404028107975	0.831358769961164	1.99793721506011	1.85291769533522	1.90871811074492	1.726592699357	1.35333730320466	1.51916482558615	1.44033749884285	1.44729223602924	1.45412424539622
142262.14341.SAMPLE1193	0.767841219847397	0.75428319119449	1.76025446792569	1.61664686887737	1.74775092588676	1.47375347850015	1.62089721119376	1.67618744509962	1.59605260499066	1.56919381366309	1.74718037236784
142262.14341.SAMPLE1194	0.792243811800594	0.509310823263665	2.63163105891168	2.42942909538717	2.53808805673302	2.32597361580979	1.91908451427892	2.13279894821546	2.03887605483855	2.06404005980457	2.01824667124668
142262.14341.SAMPLE1195	0.956572404175266	0.874625301815867	2.11477116855895	2.06881828678199	1.97976226817061	1.93109550245652	1.23073164681821	1.39732690661987	1.34802451572213	1.44677501550556	1.22668356889238
142262.14341.SAMPLE1196	1.44803031404731	1.59799870621599	2.46596582288118	2.48028052391398	2.30960693263908	2.34385335202292	1.59029692089821	1.67812327239423	1.65540584411572	1.76935639181232	1.48132475953907
142262.14341.SAMPLE1197	0.813210366654985	0.796272918776996	1.69636495644345	1.55573472212901	1.71436109045404	1.43264663893133	1.76269631861273	1.77728522969002	1.72402683470781	1.6767071341154	1.89867079819156
142262.14341.SAMPLE1198	1.02236583752804	0.86306808199186	2.17424258068005	2.14195296948603	2.03567510344814	2.00327909384051	1.2746526709413	1.42705415635532	1.38990049089149	1.49512263034726	1.24461541331458
142262.14341.SAMPLE1199	1.03836241047013	1.0539017767247	2.51753213110222	2.4732059605847	2.38551671945925	2.33729848817318	1.51554397538146	1.73352283405899	1.69231903187036	1.80573843443204	1.53235914582531
142262.14341.SAMPLE1200	0.917460535688232	0.892522443907724	1.75966260890964	1.63504393478713	1.69324250699324	1.48748771497202	1.30754793647295	1.40384009094514	1.33184441080703	1.32408947800909	1.39480488653509
142262.14341.SAMPLE1201	1.03996018049395	1.05513776607452	2.55864147693072	2.39959429179147	2.44856417140523	2.29005972335469	1.70067272931701	1.94531736155685	1.85832467023592	1.91404126650865	1.79230386153644
142262.14341.SAMPLE1202	0.876789827928098	0.620853400474954	2.2517305232995	2.176211270354	2.12665055104281	2.04176129619038	1.33140775175746	1.55510794818573	1.48682586749099	1.57775202521983	1.38663943608755
142262.14341.SAMPLE1203	0.669416626877148	0.491311760611219	1.41806845244669	1.33366735948537	1.39952001354183	1.17208013113295	1.36432146924756	1.35465976635457	1.30378583573173	1.29847038458502	1.48485883597009
142262.14341.SAMPLE1204	0.84100098391197	0.899360070267805	2.52757256330852	2.34826719880208	2.42397475723049	2.24476847903074	1.72882166010808	1.95999425466387	1.87062833064331	1.91153556668875	1.8267710416337
142262.14341.SAMPLE1205	0.955848390684434	1.02385800684615	2.42550571791359	2.28913578873809	2.31019572683522	2.1723249150894	1.55222665267731	1.79553614590746	1.7103490053174	1.77298737619095	1.64279824334417
142262.14341.SAMPLE1206	1.10906935362503	0.761568827623657	2.48006730701635	2.45498847926311	2.33858720348767	2.31658204665006	1.50458463507002	1.68175218295769	1.64740458195633	1.76787134119298	1.47712218364388
142262.14341.SAMPLE1207	1.74957862028821	1.62404684861882	1.27377141438847	1.35587408608986	1.35696642237719	1.41977962595299	2.04440060481205	1.79091210536163	1.91892821612645	1.85358701137606	2.122000526729
142262.14341.SAMPLE1208	0.752847414979504	0.772994295593689	2.5585297214855	2.35838834609607	2.46709284986531	2.25203393474802	1.86861392076563	2.07601910211906	1.98083966926755	2.0021079352333	1.96983350337089
142262.14341.SAMPLE1209	1.08464237057635	1.08024139520307	2.23116437263565	2.04642537195544	2.15587634315816	1.92452038332201	1.66785810914615	1.83740958723048	1.73950238778683	1.74119174662268	1.77717988936465
142262.14341.SAMPLE1210	0.888818532126272	0.840235499721357	2.20504121732998	2.07802048762502	2.09472780239674	1.95585405733742	1.3849600928949	1.60539973480396	1.52581275814088	1.57221092018536	1.47941600888319
142262.14341.SAMPLE1211	0.684676104364535	0.668401079214236	1.41285567746719	1.33443518809521	1.38465723779875	1.16719375886332	1.31740426170315	1.30623480131781	1.25003535702146	1.2517099335699	1.42629199718483
